"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","first_stage_sign","pval_defier","N"
"Saturated First Stage",-0.120797763130128,7.04251030761902,0.451928042704993,0.982858449342284,9.44034313287445e-13,529,0.1058,1037,0.2074,1,0.451928042704993,"Medium"
"Forest",-5.69864558877059,9.98334541926206,6.03814897646883e-09,0.827644187834312,9.01418289540873e-24,1024,0.2048,1797,0.3594,1,6.03814897646883e-09,"Medium"
"Saturated First Stage",-1.52077964507588,7.56981857309663,0.0641892516008115,0.862815798937171,1.86872915441048e-14,1024,0.2048,2500,0.5,1,0.0641892516008115,"Medium"
"Forest",-4.79197343940058,12.4958664601906,8.25743852654863e-07,0.962266505142046,3.93174290211519e-36,1052,0.2104,1296,0.2592,1,8.25743852654863e-07,"Medium"
"Saturated First Stage",-0.549522389448353,6.89607644663713,0.291335797519971,0.912052096698064,2.67292176463217e-12,1052,0.2104,1551,0.3102,1,0.291335797519971,"Medium"
"Forest",-3.70681934978753,12.3611363932721,0.000104939269328626,1.13316302033089,2.12059145854171e-35,697,0.1394,505,0.101,1,0.000104939269328626,"Medium"
"Saturated First Stage",0.0123552403409053,7.77551432391731,0.504928655397149,1.11721079330322,3.75707378504252e-15,697,0.1394,0,0,1,0.504928655397149,"Medium"
"Forest",-3.12552679001613,11.4425118256705,0.000887434513572716,1.02485772334226,1.28177175140407e-30,777,0.1554,773,0.1546,1,0.000887434513572716,"Medium"
"Saturated First Stage",-0.783104896699474,8.14487935514838,0.21680133975553,0.96595349204005,1.89830129429929e-16,777,0.1554,1324,0.2648,1,0.21680133975553,"Medium"
"Forest",-5.20617643578866,11.6780767027586,9.63856837591978e-08,0.930935399180266,8.24931867062068e-32,1069,0.2138,1320,0.264,1,9.63856837591978e-08,"Medium"
"Saturated First Stage",-2.6607457714935,9.97320395185656,0.00391086782097077,0.903396495792837,9.98406634226979e-24,1069,0.2138,1947,0.3894,1,0.00391086782097077,"Medium"
"Forest",-5.80077751603894,14.2395350927747,3.30040661566355e-09,1.10139250272527,2.60361588171456e-46,1166,0.2332,1458,0.2916,1,3.30040661566355e-09,"Medium"
"Saturated First Stage",-1.67315728744974,8.51129013483053,0.0471795087907256,1.12759156826624,8.60043157412402e-18,1166,0.2332,905,0.181,1,0.0471795087907256,"Medium"
"Forest",-3.00776180660445,10.1248541129883,0.00131589662951852,1.04162402217257,2.14308714017354e-24,929,0.1858,750,0.15,1,0.00131589662951852,"Medium"
"Saturated First Stage",-0.0674523809349992,6.24317427640467,0.47311213627276,1.06634531764952,2.14389346118322e-10,929,0.1858,107,0.0214,1,0.47311213627276,"Medium"
"Forest",-6.72045463206045,13.3325238798957,9.0579216635678e-12,1.29617549028641,7.48722808479169e-41,1082,0.2164,954,0.1908,1,9.0579216635678e-12,"Medium"
"Saturated First Stage",-0.970075992330273,11.1507848868812,0.16602781583651,1.30816518220231,3.54887497685395e-29,1082,0.2164,910,0.182,1,0.16602781583651,"Medium"
"Forest",-5.2404533571026,12.9428889080899,8.00912866326174e-08,1.26376548547795,1.28875793586497e-38,1195,0.239,821,0.1642,1,8.00912866326174e-08,"Medium"
"Saturated First Stage",-0.486361985439296,8.27121241596448,0.313365948346141,1.23374356365609,6.63017770589588e-17,1195,0.239,1044,0.2088,1,0.313365948346141,"Medium"
"Forest",-4.7737512637125,14.4523580401193,9.04128479301037e-07,1.09350244906238,1.21124061158237e-47,1301,0.2602,1303,0.2606,1,9.04128479301037e-07,"Medium"
"Saturated First Stage",-1.85380694653394,10.4278893796844,0.031912879222837,1.17312103265976,9.24754194040499e-26,1301,0.2602,2055,0.411,1,0.031912879222837,"Medium"
"Forest",-1.91930352994214,8.37796471475687,0.0274729657773595,1.15220040093948,2.69253914696905e-17,125,0.025,127,0.0254,1,0.0274729657773595,"Medium"
"Saturated First Stage",1.33670468952874,6.61542017150862,0.909310004807824,1.17064607839159,1.8524893962497e-11,125,0.025,0,0,1,0.909310004807824,"Medium"
"Forest",-5.67857355085933,11.2839680957322,6.79113145586429e-09,0.981986797224225,7.87393630901554e-30,1206,0.2412,1350,0.27,1,6.79113145586429e-09,"Medium"
"Saturated First Stage",-2.19584764501132,8.16432641418541,0.014074358396967,0.973407146002893,1.61616886424715e-16,1206,0.2412,1655,0.331,1,0.014074358396967,"Medium"
"Forest",-3.01883517345099,10.2137768806578,0.00126874271756614,1.02561812719517,8.60175272931404e-25,19,0.0038,333,0.0666,1,0.00126874271756614,"Medium"
"Saturated First Stage",0.0357102363338221,6.02637434975998,0.514242581647041,1.05854802841624,8.38392787102995e-10,19,0.0038,0,0,1,0.514242581647041,"Medium"
"Forest",-3.38719595370403,13.6325678960481,0.00035305467434003,1.11046886459193,1.28198515918286e-42,834,0.1668,582,0.1164,1,0.00035305467434003,"Medium"
"Saturated First Stage",0.806152552761206,7.12235035187569,0.789903345626077,1.12625491477818,5.30509648922979e-13,834,0.1668,0,0,1,0.789903345626077,"Medium"
"Forest",-4.08038593132781,11.8339216028965,2.24804945592598e-05,1.00635145020579,1.30336129751781e-32,1101,0.2202,997,0.1994,1,2.24804945592598e-05,"Medium"
"Saturated First Stage",-1.0603444774506,7.4059023919542,0.144519615463879,1.00991624663688,6.51308103111006e-14,1101,0.2202,1128,0.2256,1,0.144519615463879,"Medium"
"Forest",-6.49781458829136,9.59513770410282,4.07475767949616e-11,0.811358953960918,4.19025592457335e-22,1198,0.2396,1309,0.2618,1,4.07475767949616e-11,"Medium"
"Saturated First Stage",-2.48350444519505,8.29696941295609,0.00652113167014379,0.842002237345338,5.34004311010031e-17,1198,0.2396,1650,0.33,1,0.00652113167014379,"Medium"
"Forest",-3.41582181732949,12.2005341020698,0.000317949206723295,1.25660555285381,1.54395905922152e-34,1191,0.2382,727,0.1454,1,0.000317949206723295,"Medium"
"Saturated First Stage",-1.11352615600192,7.9907684223437,0.132768077823901,1.21194439836104,6.70501241416356e-16,1191,0.2382,924,0.1848,1,0.132768077823901,"Medium"
"Forest",-3.44131170695811,11.638817811381,0.000289450612794179,1.01436832328599,1.30808316909371e-31,929,0.1858,1301,0.2602,1,0.000289450612794179,"Medium"
"Saturated First Stage",-0.600268047997244,6.41455927945139,0.274177434206611,1.00300946168119,7.06154144428814e-11,929,0.1858,1231,0.2462,1,0.274177434206611,"Medium"
"Forest",-4.64348179241156,13.7932327008755,1.71293098218079e-06,1.1187955684167,1.39964606933247e-43,945,0.189,1109,0.2218,1,1.71293098218079e-06,"Medium"
"Saturated First Stage",-1.26948281701282,9.25615407791099,0.102164058580029,1.16452649655866,1.05964204283842e-20,945,0.189,1233,0.2466,1,0.102164058580029,"Medium"
"Forest",-3.22477083409582,11.0092838191763,0.000630367718979802,1.07052503917185,1.72366556584555e-28,839,0.1678,988,0.1976,1,0.000630367718979802,"Medium"
"Saturated First Stage",-0.390059156848523,7.63295353132124,0.348254725888989,1.03954205938719,1.14717800015177e-14,839,0.1678,575,0.115,1,0.348254725888989,"Medium"
"Forest",-5.13179213499083,11.3474542739997,1.43498174836538e-07,0.911961757768824,3.81767188246933e-30,1065,0.213,1016,0.2032,1,1.43498174836538e-07,"Medium"
"Saturated First Stage",-2.62786974568209,8.89948855758833,0.00430922337587661,0.92603052567975,2.80523060061152e-19,1065,0.213,1425,0.285,1,0.00430922337587661,"Medium"
"Forest",-5.40607504250819,9.1059045285632,3.22104072803099e-08,0.724983795910924,4.27752735022302e-20,921,0.1842,1340,0.268,1,3.22104072803099e-08,"Medium"
"Saturated First Stage",-1.33932448225783,6.67729955012292,0.0902630303202222,0.720743621900401,1.21692580413262e-11,921,0.1842,2480,0.496,1,0.0902630303202222,"Medium"
"Forest",-4.25034931297926,11.3667860475689,1.06718694030954e-05,1.19413746891723,3.05998728029878e-30,959,0.1918,960,0.192,1,1.06718694030954e-05,"Medium"
"Saturated First Stage",0.021566612559684,9.6389446978366,0.508602735531006,1.25694512487131,2.73739452131579e-22,959,0.1918,0,0,1,0.508602735531006,"Medium"
"Forest",-3.90597755256015,13.3955342812679,4.69226119710688e-05,1.21222489891608,3.21061419364389e-41,1116,0.2232,1115,0.223,1,4.69226119710688e-05,"Medium"
"Saturated First Stage",-1.4347214186706,9.74865976672984,0.0757145829493513,1.28645762606272,9.34597990217872e-23,1116,0.2232,1093,0.2186,1,0.0757145829493513,"Medium"
"Forest",-3.99508322386018,12.3658636245797,3.23357656398951e-05,1.01837252346746,1.9994505306489e-35,867,0.1734,644,0.1288,1,3.23357656398951e-05,"Medium"
"Saturated First Stage",-1.1536314872088,7.18575080530067,0.124353267698871,1.02119580383519,3.341942782893e-13,867,0.1734,556,0.1112,1,0.124353267698871,"Medium"
"Forest",-7.50380330691016,11.1407525861633,3.09961522374115e-14,1.26755753794265,3.97225724404833e-29,1046,0.2092,649,0.1298,1,3.09961522374115e-14,"Medium"
"Saturated First Stage",-1.80857771341376,11.0198533284471,0.0352884011773288,1.31553351071178,1.53279090076641e-28,1046,0.2092,662,0.1324,1,0.0352884011773288,"Medium"
"Forest",-4.43849258070987,10.8075922720505,4.52955532893502e-06,0.875903364221698,1.58438978270649e-27,802,0.1604,920,0.184,1,4.52955532893502e-06,"Medium"
"Saturated First Stage",-0.662591792558516,6.21104703789726,0.253811314886843,0.816998338465121,2.6316357140811e-10,802,0.1604,976,0.1952,1,0.253811314886843,"Medium"
"Forest",-5.90964066475393,11.4666166610088,1.71427399918049e-09,1.02712178117466,9.7050322660058e-31,712,0.1424,829,0.1658,1,1.71427399918049e-09,"Medium"
"Saturated First Stage",-0.469132260870877,7.64196831929218,0.319497798163088,1.05598906209905,1.06962911355889e-14,712,0.1424,1150,0.23,1,0.319497798163088,"Medium"
"Forest",-4.45891175151723,12.0978111590824,4.11884130455745e-06,1.0099351604134,5.42323781451779e-34,1059,0.2118,774,0.1548,1,4.11884130455745e-06,"Medium"
"Saturated First Stage",-0.144884381206221,6.78760528110789,0.442404004811731,1.0254067220359,5.70050292037371e-12,1059,0.2118,415,0.083,1,0.442404004811731,"Medium"
"Forest",-3.88833370650907,15.5637011439652,5.04673945401231e-05,1.26429883710929,6.42256143306335e-55,838,0.1676,558,0.1116,1,5.04673945401231e-05,"Medium"
"Saturated First Stage",-1.18897345584363,8.6607895779129,0.117253344216549,1.23277062483277,2.34253834664705e-18,838,0.1676,896,0.1792,1,0.117253344216549,"Medium"
"Forest",-6.18598563454758,12.3082125605973,3.08578140427512e-10,1.22641972895055,4.09075404063409e-35,1037,0.2074,1194,0.2388,1,3.08578140427512e-10,"Medium"
"Saturated First Stage",-1.79163367612413,9.35996513977483,0.0366261191167183,1.22884803196434,3.98815022441237e-21,1037,0.2074,1592,0.3184,1,0.0366261191167183,"Medium"
"Forest",-2.93085443149119,10.9604430172937,0.00169015569756063,1.13048917149579,2.96044053952416e-28,737,0.1474,806,0.1612,1,0.00169015569756063,"Medium"
"Saturated First Stage",-0.236509773841871,7.48345314996472,0.406523415744473,1.14649342645065,3.61973591832008e-14,737,0.1474,779,0.1558,1,0.406523415744473,"Medium"
"Forest",-7.5172836587115,11.4478402457252,2.79629964974123e-14,1.03907859626902,1.20538604744079e-30,833,0.1666,876,0.1752,1,2.79629964974123e-14,"Medium"
"Saturated First Stage",-1.14489905752409,7.62883531765735,0.126152942095575,1.05562251006394,1.18442002576023e-14,833,0.1666,1041,0.2082,1,0.126152942095575,"Medium"
"Forest",-4.85437058599757,14.2219615892611,6.03848533822697e-07,1.299742573514,3.34748159460151e-46,1199,0.2398,882,0.1764,1,6.03848533822697e-07,"Medium"
"Saturated First Stage",-0.247399342479742,9.3824897935691,0.402304680655312,1.41617008535525,3.22164509521497e-21,1199,0.2398,640,0.128,1,0.402304680655312,"Medium"
"Forest",-4.04653194945901,14.1797030242647,2.59910163349132e-05,1.07547618986899,6.11816412559571e-46,1172,0.2344,1058,0.2116,1,2.59910163349132e-05,"Medium"
"Saturated First Stage",-1.42689314929149,9.04809692503769,0.0768366309493628,1.08448572502153,7.2740804828331e-20,1172,0.2344,1737,0.3474,1,0.0768366309493628,"Medium"
"Forest",-5.74913549106024,9.56766365595867,4.48504574812382e-09,1.06301619853421,5.46743615869352e-22,902,0.1804,732,0.1464,1,4.48504574812382e-09,"Medium"
"Saturated First Stage",0.0866197071562746,7.24427560352106,0.534511361944308,1.11049715142144,2.17378279865063e-13,902,0.1804,0,0,1,0.534511361944308,"Medium"
"Forest",-2.18859382677717,7.27170772206024,0.0143131874566143,0.699679754764297,1.77485497109631e-13,69,0.0138,521,0.1042,1,0.0143131874566143,"Medium"
"Saturated First Stage",0.496640808089066,3.67955523028462,0.690267876099915,0.714008377532243,0.000116820543136751,69,0.0138,0,0,1,0.690267876099915,"Medium"
"Forest",-2.64169269554568,9.47029405062963,0.0041246433125961,1.06688081211303,1.39528507862637e-21,633,0.1266,678,0.1356,1,0.0041246433125961,"Medium"
"Saturated First Stage",0.43192790490698,6.71711916863195,0.667093762660761,1.10309755504154,9.26761915340205e-12,633,0.1266,0,0,1,0.667093762660761,"Medium"
"Forest",-4.48493992922885,11.968711545152,3.64672395753123e-06,1.02176176393812,2.59135956587788e-33,1142,0.2284,991,0.1982,1,3.64672395753123e-06,"Medium"
"Saturated First Stage",0.064875668230112,7.40076036371207,0.52586220378092,1.10299515509363,6.77034480218184e-14,1142,0.2284,0,0,1,0.52586220378092,"Medium"
"Forest",-4.82916714925927,12.6879177087879,6.85526429571735e-07,0.814148000953711,3.44979098404688e-37,1080,0.216,1188,0.2376,1,6.85526429571735e-07,"Medium"
"Saturated First Stage",-1.39202973587619,7.70712144982386,0.0819877148684847,0.810806037059854,6.43436618015907e-15,1080,0.216,1612,0.3224,1,0.0819877148684847,"Medium"
"Forest",-4.5699848367435,13.3155179992787,2.43879752277168e-06,0.955001606070771,9.40317782929754e-41,1211,0.2422,1248,0.2496,1,2.43879752277168e-06,"Medium"
"Saturated First Stage",-1.92264188229771,8.97134166150841,0.0272909488890737,0.946019554629193,1.46462154732291e-19,1211,0.2422,2042,0.4084,1,0.0272909488890737,"Medium"
"Forest",-4.30660902792759,12.2655250177359,8.28881191073657e-06,1.02097856052254,6.93551439623921e-35,1119,0.2238,963,0.1926,1,8.28881191073657e-06,"Medium"
"Saturated First Stage",-0.361314678954014,6.0531615451502,0.358939759111825,0.951637714842835,7.10151525272809e-10,1119,0.2238,1232,0.2464,1,0.358939759111825,"Medium"
"Forest",-3.07564698238698,11.5877904610342,0.0010502318608578,1.32771112564583,2.37617008954924e-31,877,0.1754,708,0.1416,1,0.0010502318608578,"Medium"
"Saturated First Stage",-0.984474637441838,8.36227245690773,0.162464963015389,1.29594989821986,3.07607817834274e-17,877,0.1754,456,0.0912,1,0.162464963015389,"Medium"
"Forest",-4.59384782045114,12.1602618747176,2.1757338260091e-06,1.03967225483855,2.52981169308859e-34,1136,0.2272,1093,0.2186,1,2.1757338260091e-06,"Medium"
"Saturated First Stage",-1.75868724184718,8.92321101317414,0.0393459669983371,1.01874313406997,2.26480297921996e-19,1136,0.2272,1664,0.3328,1,0.0393459669983371,"Medium"
"Forest",-4.92572006504064,10.2900582753539,4.20251278007352e-07,0.924361656290351,3.90645370160825e-25,822,0.1644,1084,0.2168,1,4.20251278007352e-07,"Medium"
"Saturated First Stage",-1.84110017892256,8.1271570930887,0.0328331028872654,0.915497996383498,2.19737836313611e-16,822,0.1644,1420,0.284,1,0.0328331028872654,"Medium"
"Forest",-4.27873665274121,12.8916250379412,9.39785412154621e-06,1.22524383104939,2.50876332731302e-38,482,0.0964,640,0.128,1,9.39785412154621e-06,"Medium"
"Saturated First Stage",-0.0971302722276761,8.15389442252298,0.461313420771571,1.24747685441081,1.76194265761839e-16,482,0.0964,445,0.089,1,0.461313420771571,"Medium"
"Forest",-5.06802791348759,11.2498753720576,2.00979234942904e-07,1.01681047055727,1.15959763378038e-29,1171,0.2342,1012,0.2024,1,2.00979234942904e-07,"Medium"
"Saturated First Stage",-0.811736200982689,6.80527295058749,0.208490867873575,0.996126850357082,5.04289142165636e-12,1171,0.2342,432,0.0864,1,0.208490867873575,"Medium"
"Forest",-2.51978193048795,7.75457036268067,0.00587137795508845,0.759340786188789,4.43215325638808e-15,107,0.0214,743,0.1486,1,0.00587137795508845,"Medium"
"Saturated First Stage",0.291825521008984,4.78475997185046,0.614783918940555,0.796252482875412,8.55958943158557e-07,107,0.0214,0,0,1,0.614783918940555,"Medium"
"Forest",-3.40955977526334,10.7249641081698,0.000325339084868986,1.15819153152762,3.8858620174844e-27,639,0.1278,446,0.0892,1,0.000325339084868986,"Medium"
"Saturated First Stage",0.83373063941076,7.32921737516129,0.797763652579334,1.18902775424053,1.15750315737092e-13,639,0.1278,0,0,1,0.797763652579334,"Medium"
"Forest",-5.48881574521448,13.3530628633407,2.02318720069623e-08,1.18409960004906,5.68384948419148e-41,1036,0.2072,850,0.17,1,2.02318720069623e-08,"Medium"
"Saturated First Stage",0.291713500477038,7.32304526445982,0.61474109400022,1.2376732392252,1.2120299447826e-13,1036,0.2072,0,0,1,0.61474109400022,"Medium"
"Forest",-3.31579244354965,10.7176707544629,0.000456918359774059,0.911361175624455,4.20472173962322e-27,609,0.1218,805,0.161,1,0.000456918359774059,"Medium"
"Saturated First Stage",-0.770638460462716,7.20594104402552,0.220478871139471,0.878969832309626,2.88221708923553e-13,609,0.1218,1048,0.2096,1,0.220478871139471,"Medium"
"Forest",-3.94460359327383,12.2430495214071,3.99660468991696e-05,1.14014536832659,9.15121680687421e-35,792,0.1584,834,0.1668,1,3.99660468991696e-05,"Medium"
"Saturated First Stage",-0.0968774595761157,8.34700512698724,0.461413799895564,1.09098195949236,3.50078398934953e-17,792,0.1584,888,0.1776,1,0.461413799895564,"Medium"
"Forest",-2.38409049090687,8.91104659759924,0.00856069584948949,1.19586160936996,2.52765314015208e-19,29,0.0058,228,0.0456,1,0.00856069584948949,"Medium"
"Saturated First Stage",0.307202505647971,6.27277768987326,0.620648971109827,1.19707646651512,1.77331565831786e-10,29,0.0058,0,0,1,0.620648971109827,"Medium"
"Forest",-3.86837445833422,9.94621081250449,5.47816605747853e-05,0.982674517091403,1.30984301069685e-23,698,0.1396,882,0.1764,1,5.47816605747853e-05,"Medium"
"Saturated First Stage",-1.71503381848522,7.77700605830099,0.0432005561482645,0.980611634812694,3.71305257541559e-15,698,0.1396,412,0.0824,1,0.0432005561482645,"Medium"
"Forest",-3.47534788310911,17.5077940322627,0.000255095626538833,1.39773312871849,6.24714513096845e-69,1313,0.2626,968,0.1936,1,0.000255095626538833,"Medium"
"Saturated First Stage",-0.181988171135047,9.78069541499931,0.427799700548121,1.46941839645596,6.81354953460393e-23,1313,0.2626,774,0.1548,1,0.427799700548121,"Medium"
"Forest",-4.15134610464025,12.5505110120049,1.652627421539e-05,1.08756388038452,1.97476470210713e-36,1110,0.222,638,0.1276,1,1.652627421539e-05,"Medium"
"Saturated First Stage",-1.04497192634024,8.41376448776203,0.14804328103044,1.11563504181266,1.98528768760065e-17,1110,0.222,529,0.1058,1,0.14804328103044,"Medium"
"Forest",-9.45895043321986,12.8869480376951,1.55524790389178e-21,0.911878228747233,2.66560686106898e-38,1195,0.239,1223,0.2446,1,1.55524790389178e-21,"Medium"
"Saturated First Stage",-2.45521908514013,8.84491345502888,0.00705687628232417,0.901524385984066,4.5799637969297e-19,1195,0.239,1329,0.2658,1,0.00705687628232417,"Medium"
"Forest",-3.7172905722086,8.79978700305889,0.000100685396233098,0.839512865457808,6.85380364001907e-19,372,0.0744,933,0.1866,1,0.000100685396233098,"Medium"
"Saturated First Stage",-1.18984169771768,5.73638511185689,0.117082612223151,0.78597427911857,4.83593020543127e-09,372,0.0744,972,0.1944,1,0.117082612223151,"Medium"
"Forest",-5.13940789442217,12.0348124568857,1.37802772172503e-07,1.13024365101235,1.16581636983643e-33,969,0.1938,1025,0.205,1,1.37802772172503e-07,"Medium"
"Saturated First Stage",-2.09237805221687,9.88408435726851,0.0182275550073184,1.08401330101074,2.44011376060268e-23,969,0.1938,1085,0.217,1,0.0182275550073184,"Medium"
