"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","first_stage_sign","pval_defier","N"
"Forest",-8.28285985378843,12.5661864003825,6.01259545598997e-17,0.97215258969938,1.61989187677764e-36,1798,0.1798,2450,0.245,1,6.01259545598997e-17,"Large"
"Saturated First Stage",-3.05985266355289,11.3496269882786,0.0011101650490382,0.969137330285535,3.72398769955087e-30,1798,0.1798,1998,0.1998,1,0.0011101650490382,"Large"
"Forest",-6.63159800797747,12.3671843322031,1.66035966905851e-11,1.00033656703895,1.96685220975084e-35,1713,0.1713,1248,0.1248,1,1.66035966905851e-11,"Large"
"Saturated First Stage",-0.0823343000329655,10.2192279347336,0.467191264509817,0.945478545764447,8.13154947719547e-25,1713,0.1713,1943,0.1943,1,0.467191264509817,"Large"
"Forest",-5.58512447138373,15.1563543656984,1.16766446078027e-08,0.899397081960201,3.43913769383399e-52,1784,0.1784,2498,0.2498,1,1.16766446078027e-08,"Large"
"Saturated First Stage",-0.915136980141891,9.44499174912204,0.180070905717965,0.950621068334577,1.7771616056966e-21,1784,0.1784,2577,0.2577,1,0.180070905717965,"Large"
"Forest",-6.15137509894679,10.5345655885345,3.84070033910657e-10,1.03179771512522,2.99295034105543e-26,1212,0.1212,1373,0.1373,1,3.84070033910657e-10,"Large"
"Saturated First Stage",-0.0289515398310217,9.30069729146027,0.488451909150154,1.00711504718438,6.9763800735919e-21,1212,0.1212,1159,0.1159,1,0.488451909150154,"Large"
"Forest",-6.98930024232408,12.46440087832,1.38130323882472e-12,1.08597342635303,5.83729412402294e-36,2112,0.2112,1899,0.1899,1,1.38130323882472e-12,"Large"
"Saturated First Stage",-0.813665147741587,10.0739926901631,0.207928098870281,1.03729275947427,3.59973515495512e-24,2112,0.2112,2147,0.2147,1,0.207928098870281,"Large"
"Forest",-5.34915730054447,15.9645385160688,4.4182357443413e-08,0.926666392875726,1.12852443706072e-57,2082,0.2082,2854,0.2854,1,4.4182357443413e-08,"Large"
"Saturated First Stage",-1.42902347278459,9.85438298389866,0.0765143767957093,0.931924694628198,3.2809240518045e-23,2082,0.2082,3848,0.3848,1,0.0765143767957093,"Large"
"Forest",-6.13925859802958,12.0408695505917,4.14537542907508e-10,1.16889229882314,1.0832987701116e-33,2245,0.2245,2070,0.207,1,4.14537542907508e-10,"Large"
"Saturated First Stage",-1.63076325378679,12.6159946206548,0.051485903541205,1.09140508496269,8.61838103782984e-37,2245,0.2245,2961,0.2961,1,0.051485903541205,"Large"
"Forest",-4.06933261508851,11.0989371590481,2.35739990063296e-05,0.9691972949381,6.34722371600303e-29,451,0.0451,1075,0.1075,1,2.35739990063296e-05,"Large"
"Saturated First Stage",1.08788676963153,8.11330244122832,0.861664328748308,0.957973878647387,2.46311283499953e-16,451,0.0451,0,0,1,0.861664328748308,"Large"
"Forest",-4.13513860932609,11.390021750233,1.77370228511805e-05,0.928292889866684,2.34436330463688e-30,1459,0.1459,1724,0.1724,1,1.77370228511805e-05,"Large"
"Saturated First Stage",0.207664223563833,9.65576305639916,0.582252306465808,0.924537010482231,2.32343382378082e-22,1459,0.1459,0,0,1,0.582252306465808,"Large"
"Forest",-5.42626213451804,9.70839614282622,2.87732134400101e-08,0.948250679449109,1.38835910117579e-22,696,0.0696,1513,0.1513,1,2.87732134400101e-08,"Large"
"Saturated First Stage",0.126099858894264,9.22068017735182,0.550172291619506,0.971791092016314,1.47610749802324e-20,696,0.0696,0,0,1,0.550172291619506,"Large"
"Forest",-3.65672874462313,13.7794346907315,0.000127727227281222,1.15568272654339,1.69457835420266e-43,1509,0.1509,1347,0.1347,1,0.000127727227281222,"Large"
"Saturated First Stage",0.626936751668183,10.6460820181252,0.734642488971598,1.12492798914447,9.09295036361058e-27,1509,0.1509,0,0,1,0.734642488971598,"Large"
"Forest",-6.39793329728507,13.9232150469314,7.87470276448044e-11,0.960326913881462,2.28918478167615e-44,2192,0.2192,2448,0.2448,1,7.87470276448044e-11,"Large"
"Saturated First Stage",-1.75627292968589,11.0288844976174,0.0395362274697117,0.946727843277058,1.38641462473931e-28,2192,0.2192,4256,0.4256,1,0.0395362274697117,"Large"
"Forest",-5.21684163762924,17.2128793545398,9.09998665198853e-08,1.17365425186102,1.06296771905454e-66,1979,0.1979,1766,0.1766,1,9.09998665198853e-08,"Large"
"Saturated First Stage",-0.814178789055173,13.2439465984814,0.207780970574328,1.18266425530543,2.44548073663868e-40,1979,0.1979,1703,0.1703,1,0.207780970574328,"Large"
"Forest",-3.80140731255552,11.9809587284841,7.19382801278112e-05,1.17555164197961,2.2356135588854e-33,1157,0.1157,1292,0.1292,1,7.19382801278112e-05,"Large"
"Saturated First Stage",-0.107289357265996,10.7509765271875,0.457280790965032,1.22049516462856,2.93187483110009e-27,1157,0.1157,706,0.0706,1,0.457280790965032,"Large"
"Forest",-5.71513803231081,13.3435224804011,5.48075055009919e-09,1.0985080914725,6.46034985468144e-41,2123,0.2123,2239,0.2239,1,5.48075055009919e-09,"Large"
"Saturated First Stage",-1.71822883020818,11.8741374782279,0.042892935225932,1.06535306799558,8.06445004756017e-33,2123,0.2123,2564,0.2564,1,0.042892935225932,"Large"
"Forest",-5.22878254248643,11.8469330085054,8.53149584238147e-08,0.952364160647628,1.11605727817926e-32,1748,0.1748,1543,0.1543,1,8.53149584238147e-08,"Large"
"Saturated First Stage",-0.379096950434346,8.50011649801088,0.352311963855991,0.95461739420562,9.47002602888771e-18,1748,0.1748,633,0.0633,1,0.352311963855991,"Large"
"Forest",-3.08110076281688,11.3030421650178,0.00103118421673145,0.927889152526366,6.33748222770947e-30,730,0.073,976,0.0976,1,0.00103118421673145,"Large"
"Saturated First Stage",1.39705263863819,6.83848727168346,0.918785613839163,0.940398241709146,4.00168866379803e-12,730,0.073,0,0,1,0.918785613839163,"Large"
"Forest",-5.7225529209625,11.108113659036,5.24675710546551e-09,0.908802623796091,5.72769081603241e-29,1952,0.1952,1700,0.17,1,5.24675710546551e-09,"Large"
"Saturated First Stage",-1.72683736518715,9.89061089568365,0.0421138942874499,0.914588571754874,2.28614565339679e-23,1952,0.1952,871,0.0871,1,0.0421138942874499,"Large"
"Forest",-2.96244810281788,11.7775684769886,0.00152601627321872,1.11604714145537,2.54707180933629e-32,998,0.0998,740,0.074,1,0.00152601627321872,"Large"
"Saturated First Stage",1.69817638093019,9.16260236272609,0.955247190643822,1.1225717624297,2.53302979909445e-20,998,0.0998,0,0,1,0.955247190643822,"Large"
"Forest",-5.17419608099993,18.9906121700933,1.14447175739024e-07,1.03112007157926,1.01968625732969e-80,2234,0.2234,1800,0.18,1,1.14447175739024e-07,"Large"
"Saturated First Stage",-0.316776917264528,12.3110330221671,0.375709749689373,1.075067781569,3.95027145573523e-35,2234,0.2234,1762,0.1762,1,0.375709749689373,"Large"
"Forest",-4.13166083005299,11.7033978734074,1.80075784071427e-05,1.03852383808358,6.12250994135472e-32,1527,0.1527,1209,0.1209,1,1.80075784071427e-05,"Large"
"Saturated First Stage",0.616233422095436,10.2748320273017,0.731122743178184,1.08204551144375,4.57518470213492e-25,1527,0.1527,0,0,1,0.731122743178184,"Large"
"Forest",-3.84593869834707,15.5393385572426,6.00458936113027e-05,1.24959116529911,9.39564368712787e-55,1510,0.151,1156,0.1156,1,6.00458936113027e-05,"Large"
"Saturated First Stage",1.26220249342398,10.6197684395925,0.896547301469622,1.25918324210871,1.20579296992246e-26,1510,0.151,0,0,1,0.896547301469622,"Large"
"Forest",-9.1240561867263,13.2889697940817,3.61820116661425e-20,0.895318693635022,1.34123003680068e-40,2077,0.2077,2088,0.2088,1,3.61820116661425e-20,"Large"
"Saturated First Stage",-1.79677190003379,10.3518932948342,0.0362010175833009,0.884688980431529,2.05145350977756e-25,2077,0.2077,3350,0.335,1,0.0362010175833009,"Large"
"Forest",-5.97842448071335,11.9791563182928,1.12653008876716e-09,1.05361404301186,2.28475115565444e-33,1016,0.1016,1292,0.1292,1,1.12653008876716e-09,"Large"
"Saturated First Stage",0.329053403198538,10.7776791689245,0.628938889314825,1.04613559200296,2.19408810895905e-27,1016,0.1016,0,0,1,0.628938889314825,"Large"
"Forest",-5.2200595163034,14.8960990746474,8.94328202728391e-08,1.15925118117358,1.74695792035275e-50,1670,0.167,2023,0.2023,1,8.94328202728391e-08,"Large"
"Saturated First Stage",0.119896774416355,13.2530570685987,0.547716334666173,1.17037148794521,2.16595550243977e-40,1670,0.167,0,0,1,0.547716334666173,"Large"
"Forest",-2.98363136898889,9.06600680567952,0.00142424863001953,0.881100522738677,6.17293709553084e-20,542,0.0542,716,0.0716,1,0.00142424863001953,"Large"
"Saturated First Stage",1.22972944196006,7.71305806726064,0.890586301212295,0.869359112834771,6.14190815297353e-15,542,0.0542,0,0,1,0.890586301212295,"Large"
"Forest",-4.96746314681829,12.45434892662,3.39172221713366e-07,0.987186051957834,6.62138851227271e-36,1188,0.1188,1820,0.182,1,3.39172221713366e-07,"Large"
"Saturated First Stage",-1.23203117023281,10.6912126820558,0.108983218924198,0.97190207061846,5.59491042784526e-27,1188,0.1188,1708,0.1708,1,0.108983218924198,"Large"
"Forest",-7.42604212561475,14.5664991145714,5.59476872263811e-14,1.06541008583639,2.29404069097468e-48,2108,0.2108,1827,0.1827,1,5.59476872263811e-14,"Large"
"Saturated First Stage",-0.774228818484904,11.8767118629378,0.219406905564744,1.09001682083385,7.81996278611091e-33,2108,0.2108,2706,0.2706,1,0.219406905564744,"Large"
"Forest",-5.48120874679477,11.6814566109429,2.11214849112891e-08,1.12053723730336,7.92774622183807e-32,1723,0.1723,1562,0.1562,1,2.11214849112891e-08,"Large"
"Saturated First Stage",0.972274263405829,10.3322209611952,0.834531167938001,1.12167929164685,2.51901795900446e-25,1723,0.1723,0,0,1,0.834531167938001,"Large"
"Forest",-6.47986503395184,14.5278346994701,4.59023508459951e-11,1.13357463350055,4.03661220847677e-48,2556,0.2556,2019,0.2019,1,4.59023508459951e-11,"Large"
"Saturated First Stage",-0.560916880263081,10.532103877027,0.287433391114218,1.09870256487243,3.0722781060666e-26,2556,0.2556,2220,0.222,1,0.287433391114218,"Large"
"Forest",-6.78405491792563,12.4840287668179,5.84244386318873e-12,1.03885166928001,4.56250120438438e-36,1727,0.1727,2296,0.2296,1,5.84244386318873e-12,"Large"
"Saturated First Stage",-1.66782342297587,12.2565473701496,0.0476910629851867,1.05243873668113,7.74814348477898e-35,1727,0.1727,2108,0.2108,1,0.0476910629851867,"Large"
"Forest",-2.17409404205971,10.5126113292596,0.0148490366630747,1.00492955326854,3.77857646924356e-26,37,0.0037,587,0.0587,1,0.0148490366630747,"Large"
"Saturated First Stage",0.0671193723937762,8.93950269595234,0.526755992549832,1.02029368546835,1.95462809699794e-19,37,0.0037,0,0,1,0.526755992549832,"Large"
"Forest",-4.65006054640987,11.664922382176,1.65918798494531e-06,1.07490994900169,9.6289321726317e-32,1628,0.1628,1713,0.1713,1,1.65918798494531e-06,"Large"
"Saturated First Stage",-1.90793209663939,10.4875113227112,0.0282143163801095,1.0436263953364,4.92955093778628e-26,1628,0.1628,1966,0.1966,1,0.0282143163801095,"Large"
"Forest",-6.08299025596948,11.8458124203437,5.89807596565126e-10,1.1107566367714,1.13107712097829e-32,1580,0.158,1414,0.1414,1,5.89807596565126e-10,"Large"
"Saturated First Stage",-0.305047866926456,10.154885252098,0.380168025495278,1.11964008833558,1.57590363560514e-24,1580,0.158,714,0.0714,1,0.380168025495278,"Large"
"Forest",-6.4825554068913,16.5772236372,4.50909746509764e-11,0.948274600749871,5.09128046281952e-62,2110,0.211,1714,0.1714,1,4.50909746509764e-11,"Large"
"Saturated First Stage",-0.826833238646096,9.58542706075753,0.204175667814832,0.920662580173135,4.60379639035653e-22,2110,0.211,2134,0.2134,1,0.204175667814832,"Large"
"Forest",-6.67358386430121,14.3373672668165,1.24815410696507e-11,1.16204335738266,6.39064099663212e-47,2117,0.2117,1703,0.1703,1,1.24815410696507e-11,"Large"
"Saturated First Stage",-1.14053134202751,12.5469543830872,0.127046172189438,1.10791898172598,2.06547530849337e-36,2117,0.2117,2350,0.235,1,0.127046172189438,"Large"
"Forest",-4.46548777000432,14.9830903108511,3.99432679945999e-06,1.22432096908641,4.73544352936182e-51,1981,0.1981,1494,0.1494,1,3.99432679945999e-06,"Large"
"Saturated First Stage",-0.400371385491523,11.4937755564534,0.344445778943737,1.24657834258208,7.08885609453801e-31,1981,0.1981,683,0.0683,1,0.344445778943737,"Large"
"Forest",-4.58565517634741,13.0496365244206,2.26282498925821e-06,0.984118381123504,3.19256503976372e-39,1424,0.1424,1370,0.137,1,2.26282498925821e-06,"Large"
"Saturated First Stage",0.748970198128248,9.41691939375962,0.773053598993296,1.02521413924847,2.32258268020269e-21,1424,0.1424,0,0,1,0.773053598993296,"Large"
"Forest",-6.10814825015275,13.408297016172,5.03968545955745e-10,1.08194579868504,2.70330520244047e-41,2485,0.2485,2735,0.2735,1,5.03968545955745e-10,"Large"
"Saturated First Stage",-1.54834196066505,12.8439113658875,0.0607858316385315,1.04738049718212,4.6525847045795e-38,2485,0.2485,4184,0.4184,1,0.0607858316385315,"Large"
"Forest",-8.60496385631901,15.9205304492105,3.81704061529472e-18,0.985499637013594,2.2824517835564e-57,2414,0.2414,1927,0.1927,1,3.81704061529472e-18,"Large"
"Saturated First Stage",-1.06679393325957,9.79355599263388,0.143045339186607,0.991674810205355,5.99998634249319e-23,2414,0.2414,1843,0.1843,1,0.143045339186607,"Large"
"Forest",-5.3487365021746,11.6218309290589,4.42851907751565e-08,1.03904569521464,1.59610377296224e-31,1599,0.1599,1626,0.1626,1,4.42851907751565e-08,"Large"
"Saturated First Stage",-0.553071714509992,11.2731387583854,0.290113340062049,1.05380226292206,8.90526788923117e-30,1599,0.1599,2126,0.2126,1,0.290113340062049,"Large"
"Forest",-3.78448843283355,13.3476606751991,7.70125353404429e-05,1.13778711257632,6.11136482783264e-41,2225,0.2225,1832,0.1832,1,7.70125353404429e-05,"Large"
"Saturated First Stage",0.0329826211312103,12.8510012681179,0.513155447327106,1.19232013568478,4.24520600159447e-38,2225,0.2225,0,0,1,0.513155447327106,"Large"
"Forest",-6.22165967920452,11.3739066928201,2.45961577932823e-10,1.03062815962466,2.82026158836764e-30,802,0.0802,1488,0.1488,1,2.45961577932823e-10,"Large"
"Saturated First Stage",-0.0519279319134435,10.5881470626427,0.479293578038856,1.01422775100379,1.69110197773476e-26,802,0.0802,1338,0.1338,1,0.479293578038856,"Large"
"Forest",-6.24502317623335,13.1285351037385,2.11868640076436e-10,0.988513749811723,1.12992919613812e-39,1811,0.1811,1716,0.1716,1,2.11868640076436e-10,"Large"
"Saturated First Stage",-2.00400061022159,10.7770533554823,0.0225484714886275,0.999075339715508,2.20906256941875e-27,1811,0.1811,2793,0.2793,1,0.0225484714886275,"Large"
"Forest",-6.266431863147,11.7294179124235,1.84707458547634e-10,1.03079085544895,4.50379853068459e-32,2017,0.2017,1952,0.1952,1,1.84707458547634e-10,"Large"
"Saturated First Stage",-1.56366924146887,10.9344582862516,0.0589634696696041,0.990278027684326,3.94378209281217e-28,2017,0.2017,1642,0.1642,1,0.0589634696696041,"Large"
"Forest",-1.68439046488922,10.8106358432156,0.0460531161685655,1.0363809115679,1.53268957066539e-27,801,0.0801,392,0.0392,1,0.0460531161685655,"Large"
"Saturated First Stage",1.30762349886572,8.5464521347621,0.904484433116033,1.04324102277796,6.34650186837707e-18,801,0.0801,0,0,1,0.904484433116033,"Large"
"Forest",-8.48089820620791,12.7932626950138,1.11731029723169e-17,0.864223994813403,8.94032385915544e-38,2325,0.2325,2304,0.2304,1,1.11731029723169e-17,"Large"
"Saturated First Stage",-0.815475023319575,8.67438450664294,0.207409948560744,0.910162161449904,2.07896592246056e-18,2325,0.2325,3626,0.3626,1,0.207409948560744,"Large"
"Forest",-4.84888957884353,12.8974095078338,6.20772519377892e-07,1.08965859439428,2.3274159736161e-38,1350,0.135,2079,0.2079,1,6.20772519377892e-07,"Large"
"Saturated First Stage",-0.774611225857115,11.3869159464333,0.219293877211743,1.11978878805908,2.42942077768622e-30,1350,0.135,980,0.098,1,0.219293877211743,"Large"
"Forest",-6.30737431467697,16.7953905022455,1.41904438585865e-10,0.960920271618374,1.31881373008838e-63,2245,0.2245,2496,0.2496,1,1.41904438585865e-10,"Large"
"Saturated First Stage",-1.27491366810214,10.0757422539061,0.101184725469224,0.972594968441637,3.53623732734876e-24,2245,0.2245,4824,0.4824,1,0.101184725469224,"Large"
"Forest",-5.61462802585269,14.6059640945738,9.84927682449023e-09,0.972767869226424,1.28658142179639e-48,2337,0.2337,2289,0.2289,1,9.84927682449023e-09,"Large"
"Saturated First Stage",-1.31496409915573,9.28022591314678,0.0942760757803445,0.941778965746115,8.45597994871315e-21,2337,0.2337,2196,0.2196,1,0.0942760757803445,"Large"
"Forest",-6.16224729277173,12.6702110188034,3.5859865259348e-10,0.858464619189038,4.32407212337758e-37,1679,0.1679,1788,0.1788,1,3.5859865259348e-10,"Large"
"Saturated First Stage",-1.03810229493824,9.0070899495347,0.1496237791024,0.829329677899514,1.05798255006699e-19,1679,0.1679,2123,0.2123,1,0.1496237791024,"Large"
"Forest",-4.54596337711682,15.4933022811568,2.73422725622045e-06,1.20630724075468,1.92498364598395e-54,2015,0.2015,1475,0.1475,1,2.73422725622045e-06,"Large"
"Saturated First Stage",0.809077873787282,10.5572967659374,0.79075518861223,1.24385027576824,2.35001070642225e-26,2015,0.2015,0,0,1,0.79075518861223,"Large"
"Forest",-7.05020134543305,13.3011561343212,8.93295406825182e-13,0.899193706452349,1.13958305366204e-40,2494,0.2494,2693,0.2693,1,8.93295406825182e-13,"Large"
"Saturated First Stage",-2.14974626578301,10.338924250652,0.0157996135478139,0.869099658121789,2.34890635151095e-25,2494,0.2494,4311,0.4311,1,0.0157996135478139,"Large"
"Forest",-6.92954628441387,17.9895441625174,2.11096240868486e-12,0.938698892891838,1.17642640294039e-72,2035,0.2035,2350,0.235,1,2.11096240868486e-12,"Large"
"Saturated First Stage",-1.37381692029349,11.191270371321,0.0847646757290075,0.946802367520682,2.24970233137543e-29,2035,0.2035,3248,0.3248,1,0.0847646757290075,"Large"
"Forest",-3.51620017990098,11.0423637812489,0.000218885391781648,0.942511999689129,1.19335247026556e-28,1554,0.1554,1255,0.1255,1,0.000218885391781648,"Large"
"Saturated First Stage",-1.08303208713168,8.93161955739204,0.139410160042814,0.907970730456158,2.0990851385597e-19,1554,0.1554,844,0.0844,1,0.139410160042814,"Large"
"Forest",-5.94341427765088,11.6330960413709,1.39572880051667e-09,1.06943275415714,1.39881552931326e-31,1986,0.1986,1991,0.1991,1,1.39572880051667e-09,"Large"
"Saturated First Stage",-0.973776666320077,9.98206544395606,0.165095509339248,0.990492922498333,9.13125000441445e-24,1986,0.1986,4881,0.4881,1,0.165095509339248,"Large"
"Forest",-4.06163277875662,12.4159199866756,2.43653445189795e-05,1.01513126110387,1.07105126113675e-35,1380,0.138,1552,0.1552,1,2.43653445189795e-05,"Large"
"Saturated First Stage",-0.574299060251052,10.3884532128128,0.282889187802258,1.00790442220186,1.39927340687652e-25,1380,0.138,1168,0.1168,1,0.282889187802258,"Large"
"Forest",-6.35068065144927,11.894691228122,1.07182153819327e-10,0.924932616336234,6.30592982742663e-33,2113,0.2113,2379,0.2379,1,1.07182153819327e-10,"Large"
"Saturated First Stage",-1.65522646292276,11.065865737845,0.0489549900187471,0.933546726158477,9.1840261573587e-29,2113,0.2113,2232,0.2232,1,0.0489549900187471,"Large"
"Forest",-7.29433983454089,13.0819747302611,1.50063510210941e-13,0.850487551241754,2.087261926726e-39,1966,0.1966,2335,0.2335,1,1.50063510210941e-13,"Large"
"Saturated First Stage",-1.70130529594406,9.51111179889346,0.0444583963395376,0.842666160539736,9.43177672970539e-22,1966,0.1966,2339,0.2339,1,0.0444583963395376,"Large"
"Forest",-7.77942735353728,14.4354650078875,3.64267832375301e-15,1.06513794699628,1.54775455220383e-47,2503,0.2503,2203,0.2203,1,3.64267832375301e-15,"Large"
"Saturated First Stage",-2.59444815288054,11.7601077101883,0.00474406424578059,1.12618990388767,3.13271575640175e-32,2503,0.2503,2766,0.2766,1,0.00474406424578059,"Large"
"Forest",-4.83204807554878,11.5978798862861,6.75678052603204e-07,0.826302810912704,2.11206706693781e-31,1613,0.1613,2158,0.2158,1,6.75678052603204e-07,"Large"
"Saturated First Stage",-0.555736305860556,8.10381212027019,0.289201789284836,0.833408459799378,2.66316692362594e-16,1613,0.1613,1428,0.1428,1,0.289201789284836,"Large"
"Forest",-4.54655444378443,13.8340815722644,2.72656343427776e-06,1.0293834235636,7.93755473481866e-44,436,0.0436,870,0.087,1,2.72656343427776e-06,"Large"
"Saturated First Stage",1.4635896076187,9.88081821976169,0.928331211844265,1.04244182550596,2.52097607869293e-23,436,0.0436,0,0,1,0.928331211844265,"Large"
"Forest",-6.8298792419659,13.6166738877313,4.24930703966626e-12,1.03075054679347,1.59378858879428e-42,2003,0.2003,1717,0.1717,1,4.24930703966626e-12,"Large"
"Saturated First Stage",0.436645278515144,11.0609896031381,0.668810971509474,1.0661790972315,9.69728811735146e-29,2003,0.2003,0,0,1,0.668810971509474,"Large"
"Forest",-5.56107906269937,11.0802968232731,1.34055845604786e-08,1.0059161427059,7.81766789613453e-29,1532,0.1532,1782,0.1782,1,1.34055845604786e-08,"Large"
"Saturated First Stage",-0.441045054584376,9.00036458236241,0.329594962169729,0.940526261167829,1.12484672394077e-19,1532,0.1532,1260,0.126,1,0.329594962169729,"Large"
"Forest",-7.39414416789052,17.1486421081901,7.11609664302614e-14,0.926893894465924,3.21691712459537e-66,2568,0.2568,2713,0.2713,1,7.11609664302614e-14,"Large"
"Saturated First Stage",-3.2680619875775,12.3185365033458,0.000543262501173263,0.914499502843615,3.5994426708504e-35,2568,0.2568,3793,0.3793,1,0.000543262501173263,"Large"
"Forest",-7.69743570997828,15.1433162877332,6.94119477069657e-15,0.948307519308739,4.19376446684821e-52,2283,0.2283,2549,0.2549,1,6.94119477069657e-15,"Large"
"Saturated First Stage",-2.57173062324703,12.9077103258247,0.00506674221189105,0.965521990722647,2.03615386346284e-38,2283,0.2283,3089,0.3089,1,0.00506674221189105,"Large"
"Forest",-6.44442638539639,11.8475574686288,5.80192192203477e-11,0.976751680089357,1.10777341828608e-32,1796,0.1796,1529,0.1529,1,5.80192192203477e-11,"Large"
"Saturated First Stage",-0.173020107260229,9.69521997240177,0.431319563945008,0.948356427919304,1.57978048560294e-22,1796,0.1796,2278,0.2278,1,0.431319563945008,"Large"
"Forest",-5.28049224178223,10.4214132582701,6.44186400409361e-08,0.87076340596376,9.8994517737032e-26,1051,0.1051,1808,0.1808,1,6.44186400409361e-08,"Large"
"Saturated First Stage",-0.496046406716641,7.83496164673998,0.309936291311793,0.837203395059744,2.34492921172503e-15,1051,0.1051,694,0.0694,1,0.309936291311793,"Large"
"Forest",-4.43517674697248,12.2133783384896,4.5998389485117e-06,0.923388963490743,1.31853644546025e-34,1798,0.1798,2825,0.2825,1,4.5998389485117e-06,"Large"
"Saturated First Stage",-1.7628823545346,10.7069144162451,0.0389754521445756,0.919724774751011,4.72288805316141e-27,1798,0.1798,3479,0.3479,1,0.0389754521445756,"Large"
"Forest",-3.1089678725225,10.3547198071168,0.000938710659472177,0.979517458641313,1.99175605333267e-25,397,0.0397,841,0.0841,1,0.000938710659472177,"Large"
"Saturated First Stage",0.467756625702829,7.75078801377603,0.680015577404038,0.974686313676234,4.56620166794129e-15,397,0.0397,0,0,1,0.680015577404038,"Large"
"Forest",-5.86579297564073,14.2460885167769,2.23495617049946e-09,1.17366902423731,2.37051285163486e-46,2078,0.2078,1858,0.1858,1,2.23495617049946e-09,"Large"
"Saturated First Stage",-1.18446541276572,11.8311840150181,0.118128529329519,1.19299013162686,1.34657908069129e-32,2078,0.2078,856,0.0856,1,0.118128529329519,"Large"
"Forest",-5.7021382530654,12.286389374066,5.91569023868103e-09,0.975705306294027,5.35937578635475e-35,1962,0.1962,2379,0.2379,1,5.91569023868103e-09,"Large"
"Saturated First Stage",-1.36126756913869,10.5880880382214,0.0867299250972124,0.972842085670312,1.6921684468179e-26,1962,0.1962,3150,0.315,1,0.0867299250972124,"Large"
"Forest",-5.46692123132979,12.939157255211,2.28959707910867e-08,0.958298510170883,1.35290662485622e-38,1739,0.1739,2234,0.2234,1,2.28959707910867e-08,"Large"
"Saturated First Stage",-0.927912162142146,10.687571455594,0.176737776468411,1.09999937586974,5.81892043197727e-27,1739,0.1739,2158,0.2158,1,0.176737776468411,"Large"
"Forest",-4.66453039535461,13.0955477019897,1.54661305209938e-06,1.16907193974233,1.74573297619881e-39,1888,0.1888,1458,0.1458,1,1.54661305209938e-06,"Large"
"Saturated First Stage",0.245667499947206,11.1589836954496,0.597027660401779,1.15969602826091,3.23636327188836e-29,1888,0.1888,0,0,1,0.597027660401779,"Large"
"Forest",-9.12940907492074,15.0823696768077,3.44371009303785e-20,0.911820287676758,1.05769123205032e-51,2797,0.2797,3244,0.3244,1,3.44371009303785e-20,"Large"
"Saturated First Stage",-4.33503308198859,12.919569079795,7.35829770498734e-06,0.901529721059466,1.74545519074665e-38,2797,0.2797,4208,0.4208,1,7.35829770498734e-06,"Large"
"Forest",-5.1254064315605,12.0414387693813,1.48448292580618e-07,0.917918572078313,1.07584899143301e-33,1904,0.1904,2209,0.2209,1,1.48448292580618e-07,"Large"
"Saturated First Stage",-0.717854821809958,9.51368903778558,0.236431796331377,0.937257558436347,9.20092028914034e-22,1904,0.1904,2582,0.2582,1,0.236431796331377,"Large"
"Forest",-4.58623237200358,15.0226944829813,2.25658138154131e-06,1.04170061639012,2.60721197116221e-51,1496,0.1496,2023,0.2023,1,2.25658138154131e-06,"Large"
"Saturated First Stage",-1.33969545959851,11.4299323723452,0.0901874240050447,1.03081558474435,1.48169763050933e-30,1496,0.1496,2986,0.2986,1,0.0901874240050447,"Large"
"Forest",-6.51488635177065,15.1849121908112,3.63723568530644e-11,0.937793156891715,2.22579476575693e-52,2048,0.2048,2456,0.2456,1,3.63723568530644e-11,"Large"
"Saturated First Stage",-1.60037816594078,10.0177709916392,0.0547731681774881,0.951342517130604,6.36712183752888e-24,2048,0.2048,1562,0.1562,1,0.0547731681774881,"Large"
"Forest",-5.24357967456206,13.124760326527,7.87453771049185e-08,0.999796164532749,1.18766532017215e-39,2168,0.2168,2350,0.235,1,7.87453771049185e-08,"Large"
"Saturated First Stage",-1.72063427726397,10.9210652898226,0.0426740874782369,0.978824297249785,4.57086075877676e-28,2168,0.2168,2852,0.2852,1,0.0426740874782369,"Large"
"Forest",-7.68403117833028,13.8322600624124,7.707956063814e-15,1.0447054994588,8.14116143439406e-44,2094,0.2094,1876,0.1876,1,7.707956063814e-15,"Large"
"Saturated First Stage",-0.966732603196193,13.446513412009,0.166850563130239,1.06371109088177,1.61367263445594e-41,2094,0.2094,2356,0.2356,1,0.166850563130239,"Large"
"Forest",-1.02610646800063,9.69500907864921,0.152420700929745,1.11000028034701,1.58304760944466e-22,241,0.0241,78,0.0078,1,0.152420700929745,"Large"
"Saturated First Stage",1.66112926612533,8.27636630700031,0.951640566480702,1.11508874773652,6.34954703233937e-17,241,0.0241,0,0,1,0.951640566480702,"Large"
"Forest",-5.54136016834432,14.0675796552403,1.50065593739627e-08,1.14007659350867,3.0045514798624e-45,2343,0.2343,2244,0.2244,1,1.50065593739627e-08,"Large"
"Saturated First Stage",-1.64727062509397,14.5527785504901,0.0497669417863713,1.18012785369472,2.80391006753931e-48,2343,0.2343,2466,0.2466,1,0.0497669417863713,"Large"
