"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","first_stage_sign","pval_defier","N"
"Forest",-39.8958764136084,34.5594673874435,0,0.0873426761350473,5.13687912731231e-262,2562,0.2562,4960,0.496,-1,5.13687912731231e-262,"Large"
"Saturated First Stage",-38.3473371298816,38.5782123037024,1.41590906911523e-300,0.030354113400531,0,2562,0.2562,4983,0.4983,-1,0,"Large"
"Forest",-24.1645883204694,16.163359536055,2.62289999538345e-129,-1.56115778579569,4.57198538303579e-59,4062,0.4062,6720,0.672,1,2.62289999538345e-129,"Large"
"Saturated First Stage",-22.1894080422242,13.6106338097085,7.92216805037689e-107,-1.53944852130743,1.73114058319559e-42,4062,0.4062,7829,0.7829,1,7.92216805037689e-107,"Large"
"Forest",-14.9021416877716,9.52537101530157,1.59591035613319e-50,-1.12731419261039,8.22267116104522e-22,1818,0.1818,3209,0.3209,-1,8.22267116104522e-22,"Large"
"Saturated First Stage",-13.2151160411914,5.15230238614252,7.69759646850889e-40,-1.08945055911575,1.28653848908517e-07,1818,0.1818,3738,0.3738,-1,1.28653848908517e-07,"Large"
"Forest",-9.31107955800263,23.35865168736,6.32697779653623e-21,2.13627848944719,5.62804155745557e-121,1277,0.1277,2290,0.229,1,6.32697779653623e-21,"Large"
"Saturated First Stage",-6.01641022160179,18.5710914193095,9.22932711754515e-10,2.19803532714694,2.75360355658331e-77,1277,0.1277,2401,0.2401,1,9.22932711754515e-10,"Large"
"Forest",-13.8274299546202,24.8612501363904,8.70657238272247e-44,2.19743677194408,9.77099444567521e-137,1363,0.1363,2706,0.2706,1,8.70657238272247e-44,"Large"
"Saturated First Stage",-5.89348760953277,21.7557214096606,1.95179991015011e-09,2.13042501877468,3.04899094621952e-105,1363,0.1363,2538,0.2538,1,1.95179991015011e-09,"Large"
"Forest",-35.679094665666,23.3743246667398,4.17058113552767e-279,-1.99100462276009,3.89958729061739e-121,2062,0.2062,3909,0.3909,-1,3.89958729061739e-121,"Large"
"Saturated First Stage",-28.983488622655,15.7940429295555,1.01789468062886e-177,-1.85989942125866,1.70971795414132e-56,2062,0.2062,4855,0.4855,-1,1.70971795414132e-56,"Large"
"Forest",-6.403914684808,22.6547602925056,7.57213790258967e-11,2.69288763374222,6.26119526019067e-114,1606,0.1606,1678,0.1678,1,7.57213790258967e-11,"Large"
"Saturated First Stage",-1.17888942247109,17.6677628450446,0.119235143476476,2.69298453897567,3.71424713652634e-70,1606,0.1606,938,0.0938,1,0.119235143476476,"Large"
"Forest",-20.7505244653488,0.514819188689994,6.06307432199599e-96,-3.79970275666028,0.303339687584072,297,0.0297,6,6e-04,-1,0.303339687584072,"Large"
"Saturated First Stage",-20.031672709471,-3.61512016822543,7.53188938731938e-88,-3.818044594885,0.999849895831987,297,0.0297,0,0,-1,0.999849895831987,"Large"
"Forest",-24.0092370164736,27.6560605532844,1.11345887390102e-127,1.72461861106644,1.17982526566813e-168,1963,0.1963,3531,0.3531,1,1.11345887390102e-127,"Large"
"Saturated First Stage",-21.2114142780254,32.7249712262972,5.23999178176499e-98,1.62353843399783,3.44738993251149e-235,1963,0.1963,4509,0.4509,1,5.23999178176499e-98,"Large"
"Forest",-34.9668583613992,43.0283350497884,3.5896605298002e-268,1.14165523653129,0,2326,0.2326,4545,0.4545,1,3.5896605298002e-268,"Large"
"Saturated First Stage",-46.6229118947431,53.9842345509705,0,1.05237175967041,0,2326,0.2326,4805,0.4805,1,0,"Large"
"Forest",-27.6066152660186,19.395533908683,4.63386176720402e-168,-0.807431851597402,4.20871692286318e-84,2236,0.2236,4416,0.4416,-1,4.20871692286318e-84,"Large"
"Saturated First Stage",-26.2282183406734,19.3798202311504,5.4301220758146e-147,-0.843880012700075,5.71226592762525e-84,2236,0.2236,4855,0.4855,-1,5.71226592762525e-84,"Large"
"Forest",-13.3332680724812,36.1863928680709,7.41289609734171e-41,5.33977150649356,4.98295640453437e-287,939,0.0939,1441,0.1441,1,7.41289609734171e-41,"Large"
"Saturated First Stage",-8.82507041370601,36.0738620838118,6.38571380898602e-19,5.43673677243338,2.91454759961195e-285,939,0.0939,1101,0.1101,1,6.38571380898602e-19,"Large"
"Forest",-13.2212144250546,33.4913312476928,3.30933032332396e-40,4.09505802435269,3.22258484799615e-246,1261,0.1261,2394,0.2394,1,3.30933032332396e-40,"Large"
"Saturated First Stage",-5.28683313938851,29.8820345339197,6.35397109163208e-08,4.39799052341925,1.68433616613597e-196,1261,0.1261,1956,0.1956,1,6.35397109163208e-08,"Large"
"Forest",-5.43211667950337,23.879425345994,2.78447440220968e-08,3.31601800847172,2.50563568233764e-126,1105,0.1105,895,0.0895,1,2.78447440220968e-08,"Large"
"Saturated First Stage",-1.34885370811794,22.0306783376229,0.0887072666413703,3.24521423027552,7.31825338839721e-108,1105,0.1105,1061,0.1061,1,0.0887072666413703,"Large"
"Forest",-33.232134736845,15.1750840323563,1.84936736706609e-242,-2.55143937676502,2.58557369824821e-52,1610,0.161,3168,0.3168,-1,2.58557369824821e-52,"Large"
"Saturated First Stage",-23.1038909499461,4.48847285417687,2.12501513813474e-115,-2.49718081914462,3.58677814820585e-06,1610,0.161,5000,0.5,-1,3.58677814820585e-06,"Large"
"Forest",-11.245990198315,22.6874775882944,1.21180793613857e-29,2.28520363092333,2.97783293673782e-114,1333,0.1333,2374,0.2374,1,1.21180793613857e-29,"Large"
"Saturated First Stage",-7.482718494306,23.0998648976753,3.94688915224519e-14,2.21607913892418,2.32223753591106e-118,1333,0.1333,2494,0.2494,1,3.94688915224519e-14,"Large"
"Forest",-26.6721899236305,35.5932713940598,4.94828571920893e-157,1.45630915480722,8.9021128799624e-278,2410,0.241,4256,0.4256,1,4.94828571920893e-157,"Large"
"Saturated First Stage",-29.2315520644244,38.9822807232874,1.29906724006028e-180,1.40609651466092,0,2410,0.241,4999,0.4999,1,1.29906724006028e-180,"Large"
"Forest",-22.8812299609576,12.8552261747341,3.57288027397316e-116,-1.3801120867789,4.01951922088799e-38,4351,0.4351,7152,0.7152,1,3.57288027397316e-116,"Large"
"Saturated First Stage",-11.9324834246088,5.31559619551369,6.67081499067998e-33,-1.43285244284853,5.31543344775961e-08,4351,0.4351,8871,0.8871,1,6.67081499067998e-33,"Large"
"Forest",-12.59761794587,42.915485706559,1.08808930392063e-36,6.18060016256378,0,620,0.062,1208,0.1208,1,1.08808930392063e-36,"Large"
"Saturated First Stage",-6.36022942112334,44.4071261955441,1.05135256255388e-10,6.23340311393875,0,620,0.062,369,0.0369,1,1.05135256255388e-10,"Large"
"Forest",-36.6747875775617,28.7503295808113,9.21479498548127e-295,-1.55306649304756,4.4860271735398e-182,3039,0.3039,4016,0.4016,-1,4.4860271735398e-182,"Large"
"Saturated First Stage",-38.2460271936721,24.5540710474921,4.18138142172397e-299,-1.52727041136776,1.95647981155985e-133,3039,0.3039,3512,0.3512,-1,1.95647981155985e-133,"Large"
"Forest",-21.9490477918892,43.8300492888075,4.42171715624242e-107,2.99390448880032,0,2470,0.247,3538,0.3538,1,4.42171715624242e-107,"Large"
"Saturated First Stage",-22.040096806473,41.5977660433334,1.85665887615721e-105,2.98519715330349,0,2470,0.247,3135,0.3135,1,1.85665887615721e-105,"Large"
"Forest",-32.6475532952283,35.3220880249671,4.34010791414167e-234,0.38756570213729,1.34518591987044e-273,3480,0.348,5436,0.5436,-1,1.34518591987044e-273,"Large"
"Saturated First Stage",-29.5257188603561,32.0977679792496,4.5170974073712e-184,0.380323444369213,2.36832531169067e-226,3480,0.348,5077,0.5077,-1,2.36832531169067e-226,"Large"
"Forest",-9.01406778367213,21.3335745768131,9.92759447985185e-20,1.7523572650501,2.77038519114481e-101,1555,0.1555,3079,0.3079,1,9.92759447985185e-20,"Large"
"Saturated First Stage",-6.6475633432073,17.6980010921522,1.56773986390455e-11,1.66673259427706,2.17228016933058e-70,1555,0.1555,2789,0.2789,1,1.56773986390455e-11,"Large"
"Forest",-21.0956546089497,20.9484843563341,4.35952163910631e-99,-0.35304928768207,9.6849193199614e-98,3823,0.3823,4627,0.4627,-1,9.6849193199614e-98,"Large"
"Saturated First Stage",-19.8133108721949,17.4366428454851,4.99549130786551e-86,-0.358715042445064,2.17440391515481e-68,3823,0.3823,5000,0.5,-1,2.17440391515481e-68,"Large"
"Forest",-30.7615705927937,3.14679168920741,4.28160500429385e-208,-4.57652340262184,0.000825362599938477,326,0.0326,190,0.019,-1,0.000825362599938477,"Large"
"Saturated First Stage",-32.8384068153328,-6.31295945788604,5.49331942424775e-225,-4.62971120174744,0.999999999863125,326,0.0326,0,0,-1,0.999999999863125,"Large"
"Forest",-17.9568500729606,6.45589507705542,2.12104023061645e-72,-1.92728208593726,5.37905643166956e-11,1257,0.1257,2002,0.2002,-1,5.37905643166956e-11,"Large"
"Saturated First Stage",-16.6500104066043,4.44226644199762,1.01347486598658e-61,-1.96241892761253,4.4508117512753e-06,1257,0.1257,603,0.0603,-1,4.4508117512753e-06,"Large"
"Forest",-15.7129326680084,35.6894048384594,6.16695982140099e-56,2.66907620651427,2.88595575807807e-279,1643,0.1643,3295,0.3295,1,6.16695982140099e-56,"Large"
"Saturated First Stage",-11.8765114048703,30.4682334294025,1.29269272997985e-32,2.64832426123099,3.43507009813369e-204,1643,0.1643,2910,0.291,1,1.29269272997985e-32,"Large"
"Forest",-23.0409100767192,39.4085311195693,9.07195385260009e-118,4.47191813539936,0,1223,0.1223,2298,0.2298,1,9.07195385260009e-118,"Large"
"Saturated First Stage",-9.46099489892629,41.0374659752018,1.86980403868659e-21,4.50731630634619,0,1223,0.1223,3014,0.3014,1,1.86980403868659e-21,"Large"
"Forest",-30.5121322256968,15.6796040495244,8.99531074306435e-205,-3.66784032814566,1.04275085899707e-55,1494,0.1494,2829,0.2829,-1,1.04275085899707e-55,"Large"
"Saturated First Stage",-34.569390947465,13.8687715330337,9.35262132464638e-248,-3.47994187799585,4.8969905055417e-44,1494,0.1494,2699,0.2699,-1,4.8969905055417e-44,"Large"
"Forest",-22.6332922977828,16.22198306944,1.01903107471751e-113,-1.39319522798285,1.76311594460058e-59,2824,0.2824,3769,0.3769,-1,1.76311594460058e-59,"Large"
"Saturated First Stage",-17.6804665902101,8.04131113328422,3.30449236763395e-69,-1.38301822047969,4.44411294906021e-16,2824,0.2824,4337,0.4337,-1,4.44411294906021e-16,"Large"
"Forest",-20.9935199059818,46.2491381786751,3.75839310225113e-98,3.71564515695466,0,1555,0.1555,3098,0.3098,1,3.75839310225113e-98,"Large"
"Saturated First Stage",-16.6239027161285,44.1790783062279,1.54889728064245e-61,3.59454044428148,0,1555,0.1555,4791,0.4791,1,1.54889728064245e-61,"Large"
"Forest",-36.4251309527663,29.0571526706363,8.51841110976456e-291,-1.4487110086494,6.24875677510806e-186,2270,0.227,4297,0.4297,-1,6.24875677510806e-186,"Large"
"Saturated First Stage",-32.2527212665951,22.3089645651179,1.70428344384373e-217,-1.47331749234338,1.51207643283682e-110,2270,0.227,3133,0.3133,-1,1.51207643283682e-110,"Large"
"Forest",-6.49534845027513,32.8646560732958,4.1420721739393e-11,4.24069822420825,3.51696211792958e-237,785,0.0785,1045,0.1045,1,4.1420721739393e-11,"Large"
"Saturated First Stage",-4.27487701223377,34.7882935219841,9.65094138491311e-06,4.17574144584009,1.82818284896524e-265,785,0.0785,1108,0.1108,1,9.65094138491311e-06,"Large"
"Forest",-20.8412568865069,-0.275876324892037,9.14856933813842e-97,-3.47681061846131,0.608678470737876,352,0.0352,0,0,-1,0.608678470737876,"Large"
"Saturated First Stage",-17.7587411377559,-1.94669398678802,8.57528076496819e-70,-3.48432412650788,0.974214283516651,352,0.0352,0,0,-1,0.974214283516651,"Large"
"Forest",-26.251333772462,45.2523658878585,3.45067724400491e-152,-0.781736515857237,0,2767,0.2767,5421,0.5421,1,3.45067724400491e-152,"Large"
"Saturated First Stage",-26.8360468222534,24.3711767601477,1.52327614659724e-153,-0.609390815689612,1.72892971490266e-131,2767,0.2767,5444,0.5444,1,1.52327614659724e-153,"Large"
"Forest",-31.0132424515008,6.43891465192019,1.78686219157105e-211,-3.51645786978855,6.01654178662025e-11,812,0.0812,1176,0.1176,-1,6.01654178662025e-11,"Large"
"Saturated First Stage",-25.3043790514887,-0.13416302410968,2.77260163916316e-137,-3.50236263096368,0.553363167997469,812,0.0812,0,0,-1,0.553363167997469,"Large"
"Forest",-13.7800059465437,22.5972400453651,1.68122244609711e-43,0.80513518298627,2.30659293464919e-113,3814,0.3814,4438,0.4438,1,1.68122244609711e-43,"Large"
"Saturated First Stage",-9.29295531861879,12.0821583466919,9.07175954888508e-21,0.6015745607563,6.56145802152008e-34,3814,0.3814,3725,0.3725,1,9.07175954888508e-21,"Large"
"Forest",-48.5193512100246,41.8919128153952,0,-0.615385608371748,0,2523,0.2523,4963,0.4963,-1,0,"Large"
"Saturated First Stage",-51.0680098387527,46.546679097323,0,-0.652715356974733,0,2523,0.2523,4961,0.4961,-1,0,"Large"
"Forest",-22.1561654067945,8.74425204832255,4.54878975506936e-109,-1.81040677862772,1.12248901232684e-18,1489,0.1489,2582,0.2582,-1,1.12248901232684e-18,"Large"
"Saturated First Stage",-18.3285862577782,6.93900151377321,3.94057402343702e-74,-1.88310458452096,1.97440451245361e-12,1489,0.1489,2364,0.2364,-1,1.97440451245361e-12,"Large"
"Forest",-43.8686323941095,17.2773592300785,0,-5.90104973793061,3.48327305656825e-67,1115,0.1115,2048,0.2048,-1,3.48327305656825e-67,"Large"
"Saturated First Stage",-52.6074148080413,13.7428900680381,0,-6.0519647020087,2.80936573415854e-43,1115,0.1115,2184,0.2184,-1,2.80936573415854e-43,"Large"
"Forest",-52.7866693986982,32.5311391636289,0,-4.04610952211751,1.93509211294293e-232,1702,0.1702,3431,0.3431,-1,1.93509211294293e-232,"Large"
"Saturated First Stage",-60.307875324206,31.0465709147416,0,-3.94257925784788,6.34581314785453e-212,1702,0.1702,3681,0.3681,-1,6.34581314785453e-212,"Large"
"Forest",-29.5455999265402,18.0024273380938,3.73999656668217e-192,-2.0864881850891,9.32323324138716e-73,3407,0.3407,3371,0.3371,-1,9.32323324138716e-73,"Large"
"Saturated First Stage",-35.8247723493628,18.2276097409269,7.67667161509302e-265,-2.12635372856716,1.55823683698635e-74,3407,0.3407,3725,0.3725,-1,1.55823683698635e-74,"Large"
"Forest",-16.6612065173044,40.8779316606512,1.25455683731825e-62,3.54081147452897,0,1209,0.1209,2545,0.2545,1,1.25455683731825e-62,"Large"
"Saturated First Stage",-10.2037718042992,39.7559045344618,1.25489630697255e-24,3.50392955678298,0,1209,0.1209,2175,0.2175,1,1.25489630697255e-24,"Large"
"Forest",-30.4413539935649,30.9361136177206,7.79533684236706e-204,0.777805653590742,1.95306847909464e-210,3040,0.304,4749,0.4749,1,7.79533684236706e-204,"Large"
"Saturated First Stage",-35.8721435382411,41.1874419739974,1.70299505900398e-265,0.764262811673951,0,3040,0.304,5016,0.5016,1,1.70299505900398e-265,"Large"
"Forest",-50.4661545195631,28.415303727144,0,-1.72545712626977,6.54238983146396e-178,2551,0.2551,4230,0.423,-1,6.54238983146396e-178,"Large"
"Saturated First Stage",-35.9458621183381,25.7408458810919,1.63006337979659e-266,-1.70137985537458,2.04077383918873e-146,2551,0.2551,4860,0.486,-1,2.04077383918873e-146,"Large"
"Forest",-21.2694464598309,7.57796465589488,1.08917922409406e-100,-2.49237513460925,1.75508993527303e-14,1179,0.1179,1899,0.1899,-1,1.75508993527303e-14,"Large"
"Saturated First Stage",-20.0906031423503,1.0835581879794,2.41067413812531e-88,-2.49837359551308,0.139280369037569,1179,0.1179,933,0.0933,-1,0.139280369037569,"Large"
"Forest",-5.95464311595209,17.8932441633013,1.30319980387548e-09,1.71784749934886,6.65635648432102e-72,1537,0.1537,1671,0.1671,1,1.30319980387548e-09,"Large"
"Saturated First Stage",-2.61832940679741,14.1260814859884,0.00442474024864555,1.74965703768174,1.31170609427722e-45,1537,0.1537,1120,0.112,1,0.00442474024864555,"Large"
"Forest",-9.30162106257345,37.0513145140139,6.91602291906959e-21,5.84332500591214,8.55221148548533e-301,665,0.0665,790,0.079,1,6.91602291906959e-21,"Large"
"Saturated First Stage",-1.95362485126675,41.6161583487795,0.0253867348796829,5.84228356442906,0,665,0.0665,1298,0.1298,1,0.0253867348796829,"Large"
"Forest",-35.2261170788395,22.9832680755511,3.98267021336635e-272,-2.83062176814047,3.42657396896133e-117,1638,0.1638,3468,0.3468,-1,3.42657396896133e-117,"Large"
"Saturated First Stage",-36.5205202173755,18.2716112794604,1.63590649903275e-274,-2.86462826486293,6.96384854057727e-75,1638,0.1638,4022,0.4022,-1,6.96384854057727e-75,"Large"
"Forest",-34.7531300126816,11.6717451139744,6.21516561547393e-265,-4.04328701119802,8.88696850132534e-32,960,0.096,1476,0.1476,-1,8.88696850132534e-32,"Large"
"Saturated First Stage",-32.6138614056168,5.55023551946264,4.21617008152521e-222,-4.09354949231706,1.42642500763274e-08,960,0.096,2506,0.2506,-1,1.42642500763274e-08,"Large"
"Forest",-1.16258177554011,30.6945863442939,0.122499614230497,5.76267415081171,3.36092220697297e-207,244,0.0244,146,0.0146,1,0.122499614230497,"Large"
"Saturated First Stage",4.47969829069369,31.2585582701626,0.999996221041202,5.74395256007265,8.54041719683994e-215,244,0.0244,0,0,1,0.999996221041202,"Large"
"Forest",-14.7450292108319,46.5484379235644,1.65588238848161e-49,5.84026658191215,0,896,0.0896,1771,0.1771,1,1.65588238848161e-49,"Large"
"Saturated First Stage",-10.5286415259188,49.7421732553434,4.34903410044188e-26,5.82406479957605,0,896,0.0896,1998,0.1998,1,4.34903410044188e-26,"Large"
"Forest",-37.3151721741019,6.6477034964728,4.65695008533596e-305,-4.97646559050296,1.48850620653887e-11,551,0.0551,741,0.0741,-1,1.48850620653887e-11,"Large"
"Saturated First Stage",-43.2172733160487,1.07628898807756,0,-4.98207398994979,0.140899015989701,551,0.0551,1200,0.12,-1,0.140899015989701,"Large"
"Forest",-37.5896605665299,8.14501547645579,0,-5.36004423801307,1.89616701296716e-16,739,0.0739,1331,0.1331,-1,1.89616701296716e-16,"Large"
"Saturated First Stage",-44.7515003308235,4.17050821388854,0,-5.31641409778987,1.51960549986727e-05,739,0.0739,519,0.0519,-1,1.51960549986727e-05,"Large"
"Forest",-29.7904077954544,20.0799670351922,2.60035036383172e-195,-2.47769768154835,5.52340313947715e-90,1652,0.1652,3404,0.3404,-1,5.52340313947715e-90,"Large"
"Saturated First Stage",-29.8596053203542,15.3978528221586,4.94281635138617e-188,-2.36803066440129,8.45974038315589e-54,1652,0.1652,4017,0.4017,-1,8.45974038315589e-54,"Large"
"Forest",-26.3717896713964,50.1384185258771,1.44369796267032e-153,4.69766874377879,0,1532,0.1532,3122,0.3122,1,1.44369796267032e-153,"Large"
"Saturated First Stage",-27.8979519089347,60.5131571809192,2.670185967299e-165,4.677305244216,0,1532,0.1532,3206,0.3206,1,2.670185967299e-165,"Large"
"Forest",-44.1645602353277,31.767968918503,0,-0.463401749559371,8.96726348288512e-222,2453,0.2453,4855,0.4855,-1,8.96726348288512e-222,"Large"
"Saturated First Stage",-29.6952175175165,28.1483667824643,4.45402554097527e-186,-0.296131056246653,1.25463401849992e-174,2453,0.2453,4995,0.4995,-1,1.25463401849992e-174,"Large"
"Forest",-25.5878793867701,43.7088363591531,1.04069502955401e-144,3.07901464015302,0,1713,0.1713,3249,0.3249,1,1.04069502955401e-144,"Large"
"Saturated First Stage",-17.0203351000835,32.9159243426722,2.31043924541144e-64,3.14961720487994,6.50387738148186e-238,1713,0.1713,4953,0.4953,1,2.31043924541144e-64,"Large"
"Forest",-33.3517115998407,30.684106851946,3.44004567093828e-244,-1.11915285102872,4.63745128946936e-207,2267,0.2267,4506,0.4506,-1,4.63745128946936e-207,"Large"
"Saturated First Stage",-29.5490894011371,21.9907974218634,2.39236650497055e-184,-1.15586840145926,1.76367458121168e-107,2267,0.2267,5000,0.5,-1,1.76367458121168e-107,"Large"
"Forest",-9.90864290503406,38.6845498697122,1.90898375705439e-23,3.39895976498297,0,1330,0.133,2181,0.2181,1,1.90898375705439e-23,"Large"
"Saturated First Stage",-9.94055002468906,33.2047970144351,1.77607152192911e-23,3.42677867020964,4.58955146219683e-242,1330,0.133,1196,0.1196,1,1.77607152192911e-23,"Large"
