"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","first_stage_sign","pval_defier","N"
"Saturated First Stage",-18.9184991134297,26.6221181374291,1.90315909506817e-77,1.52099415918923,1.88249968901682e-156,1257,0.2514,2463,0.4926,1,1.90315909506817e-77,"Medium"
"Forest",-12.0513396364479,40.3310335917852,9.54115516906341e-34,5.59234730286177,0,617,0.1234,1255,0.251,1,9.54115516906341e-34,"Medium"
"Saturated First Stage",-10.2300539502518,40.398981243397,1.26229719876662e-24,5.67652270918547,0,617,0.1234,1620,0.324,1,1.26229719876662e-24,"Medium"
"Forest",-15.4846999735151,9.40094785211176,2.20055471172138e-54,-1.08040260148163,2.70368621380613e-21,1887,0.3774,1762,0.3524,-1,2.70368621380613e-21,"Medium"
"Saturated First Stage",-9.67462031663958,4.48395744281524,3.00903270301138e-22,-1.13876422786167,3.66356407561459e-06,1887,0.3774,1472,0.2944,-1,3.66356407561459e-06,"Medium"
"Forest",-34.6045700870964,20.1248706572529,1.07831675458736e-262,-3.45829326969817,2.23468424446114e-90,847,0.1694,1711,0.3422,-1,2.23468424446114e-90,"Medium"
"Saturated First Stage",-34.6539014137396,14.468686050026,2.77974612855146e-236,-3.51235298957618,9.55438379386244e-48,847,0.1694,2076,0.4152,-1,9.55438379386244e-48,"Medium"
"Forest",-29.0344334989714,18.6080927548281,1.20982308172887e-185,-2.6040535426672,1.38139191790904e-77,1045,0.209,1651,0.3302,-1,1.38139191790904e-77,"Medium"
"Saturated First Stage",-23.6254245567027,10.9448268780733,2.28448657037491e-117,-2.49753956861226,3.51759990544665e-28,1045,0.209,2250,0.45,-1,3.51759990544665e-28,"Medium"
"Forest",-23.3677441671294,14.0184605161064,4.54916796898954e-121,-1.21578192660294,6.00968608808432e-45,917,0.1834,1759,0.3518,-1,6.00968608808432e-45,"Medium"
"Saturated First Stage",-15.9555294057267,9.50408265575896,3.08990746869351e-56,-1.30917503758394,1.00909456532305e-21,917,0.1834,2166,0.4332,-1,1.00909456532305e-21,"Medium"
"Forest",-33.404797218657,21.5615104184364,5.83910170370453e-245,-3.59031552583749,2.06454718810879e-103,736,0.1472,1560,0.312,-1,2.06454718810879e-103,"Medium"
"Saturated First Stage",-28.4982712321332,11.4372086551951,6.08742292159532e-166,-3.61526117758254,1.36256311878383e-30,736,0.1472,2125,0.425,-1,1.36256311878383e-30,"Medium"
"Forest",-12.5702024121783,20.7554947359981,1.53967256397391e-36,1.96442974605054,5.46754942813874e-96,1219,0.2438,1452,0.2904,1,1.53967256397391e-36,"Medium"
"Saturated First Stage",-3.85515280703751,14.3670520995947,5.85560386782408e-05,2.04345478181743,4.16511102135388e-47,1219,0.2438,1410,0.282,1,5.85560386782408e-05,"Medium"
"Forest",-23.8581530244624,38.495429976976,4.16691162342821e-126,3.86159594294929,0,928,0.1856,1839,0.3678,1,4.16691162342821e-126,"Medium"
"Saturated First Stage",-24.9244862164614,51.6234662830291,1.23031923995548e-129,3.86247645483182,0,928,0.1856,1583,0.3166,1,1.23031923995548e-129,"Medium"
"Forest",-14.668648975108,31.0693132241328,5.11814694243237e-49,2.30516949792305,3.12906793931396e-212,893,0.1786,1590,0.318,1,5.11814694243237e-49,"Medium"
"Saturated First Stage",-13.196420082017,21.6351537153065,2.06586072365129e-39,2.18379359687166,4.19346944665008e-104,893,0.1786,1224,0.2448,1,2.06586072365129e-39,"Medium"
"Forest",-28.8384440994383,7.58952963202808,3.53706135879137e-183,-5.1573385260769,1.60534423149367e-14,348,0.0696,586,0.1172,-1,1.60534423149367e-14,"Medium"
"Saturated First Stage",-21.6286521032951,1.28673053003892,1.53667046608292e-99,-4.96841736733963,0.0990941139844265,348,0.0696,388,0.0776,-1,0.0990941139844265,"Medium"
"Forest",-20.2480061686413,13.7681385142508,1.84955905726187e-91,-1.338149885058,1.98146559548627e-43,1037,0.2074,1856,0.3712,-1,1.98146559548627e-43,"Medium"
"Saturated First Stage",-20.56534651738,11.5758407637135,1.41480989894484e-90,-1.35475992081294,2.73165076029465e-31,1037,0.2074,2439,0.4878,-1,2.73165076029465e-31,"Medium"
"Forest",-8.57944879941236,22.4861012521438,4.7664420441873e-18,2.12181477196139,2.83871549243074e-112,1821,0.3642,1081,0.2162,1,4.7664420441873e-18,"Medium"
"Saturated First Stage",-4.31724586909808,17.9255137277152,8.05246732690709e-06,2.14785815226985,3.72793194511267e-72,1821,0.3642,1341,0.2682,1,8.05246732690709e-06,"Medium"
"Forest",-7.91623992583562,17.8694743894387,1.2240050745695e-15,1.14383852435657,1.01953246124766e-71,959,0.1918,2305,0.461,1,1.2240050745695e-15,"Medium"
"Saturated First Stage",-3.53548873078578,10.8657557887856,0.000205357998092967,1.23149568540491,8.39138687720596e-28,959,0.1918,2500,0.5,1,0.000205357998092967,"Medium"
"Forest",-11.140781905155,20.0184779665181,3.97094968514714e-29,2.04426706034181,1.90078876998012e-89,1873,0.3746,1358,0.2716,1,3.97094968514714e-29,"Medium"
"Saturated First Stage",-6.09340211789968,13.4131547614933,5.94173654441805e-10,2.04155819340404,2.53190244485824e-41,1873,0.3746,892,0.1784,1,5.94173654441805e-10,"Medium"
"Forest",-20.2403158144631,7.71239700253619,2.1619488921768e-91,-2.08601878103015,6.17381601340438e-15,1660,0.332,932,0.1864,-1,6.17381601340438e-15,"Medium"
"Saturated First Stage",-16.645306685669,6.43711009077226,6.86330825259395e-61,-1.96444169222368,6.08848080275551e-11,1660,0.332,1121,0.2242,-1,6.08848080275551e-11,"Medium"
"Forest",-21.1185021103694,37.7520823689765,2.68865395949508e-99,3.43909312790697,0,796,0.1592,1735,0.347,1,2.68865395949508e-99,"Medium"
"Saturated First Stage",-10.3844303256773,28.4469336428843,2.61980623380126e-25,3.41973636364574,2.65891688341085e-178,796,0.1592,1914,0.3828,1,2.61980623380126e-25,"Medium"
"Forest",-32.618322936417,29.467595719249,1.12758780748406e-233,0.373473333510249,3.74632723444282e-191,1187,0.2374,2316,0.4632,1,1.12758780748406e-233,"Medium"
"Saturated First Stage",-28.6677687571539,31.0422069779875,9.42322989824673e-168,0.433778039017106,7.26749219313242e-212,1187,0.2374,2504,0.5008,1,9.42322989824673e-168,"Medium"
"Forest",-10.0796008075795,17.2294178260768,3.40009147476661e-24,1.00276034056218,7.98755224050839e-67,970,0.194,2070,0.414,1,3.40009147476661e-24,"Medium"
"Saturated First Stage",-7.31837288546496,11.3852224627017,1.45514553008709e-13,1.00676601008813,2.47708263543042e-30,970,0.194,2500,0.5,1,1.45514553008709e-13,"Medium"
"Forest",-8.85970537667661,19.2877632229043,4.01130896612555e-19,1.59867650324036,3.4027299451996e-83,937,0.1874,1843,0.3686,1,4.01130896612555e-19,"Medium"
"Saturated First Stage",-9.2781724735492,17.499799607594,1.25498021644635e-20,1.56164329765059,7.18870580867983e-69,937,0.1874,1387,0.2774,1,1.25498021644635e-20,"Medium"
"Forest",-41.5052951572175,23.1626743143543,0,-3.83159801799754,5.41703937751914e-119,767,0.1534,1567,0.3134,-1,5.41703937751914e-119,"Medium"
"Saturated First Stage",-44.1667057208653,19.705778838111,0,-3.78194736377081,9.6179772340996e-87,767,0.1534,1533,0.3066,-1,9.6179772340996e-87,"Medium"
"Forest",-19.0915638905119,9.31223656850058,1.4837557502819e-81,-0.949449605291206,6.25841810477595e-21,2361,0.4722,2841,0.5682,1,1.4837557502819e-81,"Medium"
"Saturated First Stage",-14.9386347513823,9.03979973801826,1.06488058765594e-49,-0.934846729292648,7.84795507959225e-20,2361,0.4722,3645,0.729,1,1.06488058765594e-49,"Medium"
"Forest",-19.0227422809027,18.4228549084283,5.52737049305735e-81,0.277529450684175,4.30690724020079e-76,1918,0.3836,2613,0.5226,-1,4.30690724020079e-76,"Medium"
"Saturated First Stage",-18.0501373249485,19.5870204177286,6.64388489319457e-71,0.30277346134597,9.97655815134328e-86,1918,0.3836,2481,0.4962,-1,9.97655815134328e-86,"Medium"
"Forest",-44.384922443618,20.1368164004037,0,-4.26214922014918,1.75598779074959e-90,727,0.1454,1510,0.302,-1,1.75598779074959e-90,"Medium"
"Saturated First Stage",-35.7472583198223,13.2083489801757,1.106459477129e-249,-4.22648116114149,3.9263985900506e-40,727,0.1454,1442,0.2884,-1,3.9263985900506e-40,"Medium"
"Forest",-19.1473372921509,12.5542524843708,5.09318555043776e-82,-0.749516425266507,1.883610593951e-36,2002,0.4004,2124,0.4248,-1,1.883610593951e-36,"Medium"
"Saturated First Stage",-11.8097702309667,8.73220114167468,4.58585531964258e-32,-0.636473387247974,1.24881767748989e-18,2002,0.4004,1253,0.2506,-1,1.24881767748989e-18,"Medium"
"Forest",-23.2797851412125,24.6041629830394,3.55250277924863e-120,-0.170911611703247,5.7001078458557e-134,1395,0.279,2616,0.5232,1,3.55250277924863e-120,"Medium"
"Saturated First Stage",-17.9436434052386,16.4392519688733,4.04052382289469e-70,-0.344532125117554,5.00737053418612e-61,1395,0.279,2506,0.5012,1,4.04052382289469e-70,"Medium"
"Forest",-27.9837898072484,5.51413128876551,1.27960716630451e-172,-4.1959739717609,1.75253442950492e-08,538,0.1076,916,0.1832,-1,1.75253442950492e-08,"Medium"
"Saturated First Stage",-20.0318295283086,4.00871681745486,3.2037309589921e-86,-4.18096620597865,3.05247858700924e-05,538,0.1076,638,0.1276,-1,3.05247858700924e-05,"Medium"
"Forest",-24.1827620907715,1.5968783015628,1.6891146311803e-129,-4.08237690049944,0.0551464187117696,254,0.0508,69,0.0138,-1,0.0551464187117696,"Medium"
"Saturated First Stage",-14.9451869609956,-1.29306605272138,9.69220609818812e-50,-4.05621817489383,0.902005892520594,254,0.0508,0,0,-1,0.902005892520594,"Medium"
"Forest",-28.3808383410203,39.5161200062406,1.74312341111598e-177,5.57466552231291,0,688,0.1376,1378,0.2756,1,1.74312341111598e-177,"Medium"
"Saturated First Stage",-12.6605086567157,41.0827373298041,1.75293366721527e-36,5.56694551060957,0,688,0.1376,1737,0.3474,1,1.75293366721527e-36,"Medium"
"Forest",-32.6449582150677,24.7999551858424,4.72419986499409e-234,0.0479990787030742,4.48744859306186e-136,1326,0.2652,2393,0.4786,-1,4.48744859306186e-136,"Medium"
"Saturated First Stage",-20.3451827087292,21.2684723032473,9.11006791969082e-89,0.194748962821183,1.11203237040595e-100,1326,0.2652,2500,0.5,-1,1.11203237040595e-100,"Medium"
"Forest",-20.875430846123,1.19670838226904,4.47790083301506e-97,-4.45772168751547,0.11571011936358,253,0.0506,30,0.006,-1,0.11571011936358,"Medium"
"Saturated First Stage",-19.0803441505374,-1.40692111799394,1.07323949539383e-78,-4.32691174721174,0.92027460962758,253,0.0506,0,0,-1,0.92027460962758,"Medium"
"Forest",-6.92353707808902,23.470928001895,2.20251889450249e-12,2.62308800941404,4.0416075871729e-122,504,0.1008,862,0.1724,1,2.20251889450249e-12,"Medium"
"Saturated First Stage",-2.7750217125951,18.5323267450479,0.0027701755441125,2.60574017443394,5.66404882033088e-77,504,0.1008,1362,0.2724,1,0.0027701755441125,"Medium"
"Forest",-39.4082197161,1.78189917674662,0,-6.34411086042898,0.0373828374132463,156,0.0312,94,0.0188,-1,0.0373828374132463,"Medium"
"Saturated First Stage",-35.8300786501574,-2.16537946492782,1.04424304237567e-250,-6.42574743937887,0.984820681333804,156,0.0312,0,0,-1,0.984820681333804,"Medium"
"Forest",-25.0616903447656,45.2493772810903,6.50975408562865e-139,4.46429627370428,0,857,0.1714,1799,0.3598,1,6.50975408562865e-139,"Medium"
"Saturated First Stage",-20.1759002413806,39.4442455419479,2.1835371683047e-87,4.3356470881172,0,857,0.1714,2301,0.4602,1,2.1835371683047e-87,"Medium"
"Forest",-21.3539966641576,36.9589655685289,1.7898808495753e-101,2.20386583163348,2.6140410463666e-299,901,0.1802,1745,0.349,1,1.7898808495753e-101,"Medium"
"Saturated First Stage",-14.5053608483986,25.6574054273616,4.94669593593808e-47,2.14097460593739,1.74774737739363e-145,901,0.1802,2100,0.42,1,4.94669593593808e-47,"Medium"
"Forest",-24.6066511565572,13.9557691804588,5.36106034465193e-134,-2.78468391103723,1.45077185420142e-44,858,0.1716,1487,0.2974,-1,1.45077185420142e-44,"Medium"
"Saturated First Stage",-22.8622004740403,10.2106387622487,2.10499184970413e-110,-2.74899230713394,8.8845584794237e-25,858,0.1716,928,0.1856,-1,8.8845584794237e-25,"Medium"
"Forest",-5.84456607028845,25.0791958347546,2.53945217050799e-09,3.37345660939536,4.19433683319216e-139,389,0.0778,399,0.0798,1,2.53945217050799e-09,"Medium"
"Saturated First Stage",-0.295176082855738,20.6978613558821,0.383935825944994,3.40826581146188,1.81042527697142e-95,389,0.0778,798,0.1596,1,0.383935825944994,"Medium"
"Forest",-13.0791002234744,18.1522381389415,2.16770818969242e-39,1.27112657615459,6.16370203743371e-74,1843,0.3686,1594,0.3188,1,2.16770818969242e-39,"Medium"
"Saturated First Stage",-9.58423766954944,18.8735308331817,7.13560104221265e-22,1.34963083999086,9.41437238902393e-80,1843,0.3686,1820,0.364,1,7.13560104221265e-22,"Medium"
"Forest",-13.3863068851857,17.6753464192998,3.63535651078154e-41,-0.112985893152584,3.24701470220833e-70,1224,0.2448,2428,0.4856,-1,3.24701470220833e-70,"Medium"
"Saturated First Stage",-10.5716684888554,9.92153543691243,3.77673624624622e-26,-0.134910030910403,1.67776967815242e-23,1224,0.2448,2500,0.5,-1,1.67776967815242e-23,"Medium"
"Forest",-13.3459549448792,37.5443307549359,6.25288266315669e-41,3.42954044727065,0,818,0.1636,1497,0.2994,1,6.25288266315669e-41,"Medium"
"Saturated First Stage",-16.780456956994,34.8611464450938,8.02176489102891e-62,3.31348575011388,1.44301747055863e-266,818,0.1636,1577,0.3154,1,8.02176489102891e-62,"Medium"
"Forest",-16.5819500119203,22.1749886068884,4.70621976801877e-62,1.44210169523863,2.99453311720823e-109,917,0.1834,2078,0.4156,1,4.70621976801877e-62,"Medium"
"Saturated First Stage",-13.1005892820455,20.13189878058,7.03112966572626e-39,1.49286356595224,1.93922364151411e-90,917,0.1834,2469,0.4938,1,7.03112966572626e-39,"Medium"
"Forest",-31.6718247192925,23.2513881532606,1.89860516415104e-220,-2.9924098843209,6.88634893012957e-120,841,0.1682,1675,0.335,-1,6.88634893012957e-120,"Medium"
"Saturated First Stage",-31.3611724276586,15.7095760359871,1.61718453596352e-197,-2.97286575399388,6.50229263927702e-56,841,0.1682,1381,0.2762,-1,6.50229263927702e-56,"Medium"
"Forest",-38.3531326944727,14.6535800656796,0,-4.31256719363115,6.39002334424396e-49,670,0.134,1363,0.2726,-1,6.39002334424396e-49,"Medium"
"Saturated First Stage",-33.0727249020482,9.4510749849721,2.33109636215559e-217,-4.2420152607835,1.6768427142367e-21,670,0.134,1824,0.3648,-1,1.6768427142367e-21,"Medium"
"Forest",-17.3558194990804,26.3560070982341,8.91194051315271e-68,1.39905043461261,2.189985536889e-153,1360,0.272,2160,0.432,1,8.91194051315271e-68,"Medium"
"Saturated First Stage",-12.1167747594484,20.6598926701101,1.25935583668764e-33,1.43648686936235,3.97704540067265e-95,1360,0.272,2500,0.5,1,1.25935583668764e-33,"Medium"
"Forest",-19.7788719324641,37.3461560949008,2.26352362156957e-87,3.21539067341034,1.46357431658227e-305,810,0.162,1710,0.342,1,2.26352362156957e-87,"Medium"
"Saturated First Stage",-10.5487918153015,27.680521588709,4.79341893204339e-26,3.32342218540129,5.99109742791677e-169,810,0.162,1964,0.3928,1,4.79341893204339e-26,"Medium"
"Forest",-37.7140693618166,21.7251248480977,0,-4.58769449323109,5.93813053098197e-105,773,0.1546,1595,0.319,-1,5.93813053098197e-105,"Medium"
"Saturated First Stage",-53.4238778607304,24.6799585939934,0,-4.54663616933945,8.77796248949033e-135,773,0.1546,1713,0.3426,-1,8.77796248949033e-135,"Medium"
"Forest",-27.1548437267916,14.2630913474447,1.10978977627555e-162,-2.7926743774791,1.85810399557892e-46,799,0.1598,1272,0.2544,-1,1.85810399557892e-46,"Medium"
"Saturated First Stage",-19.7111837948417,7.84237989831858,1.19229415102165e-83,-2.76230565002146,2.21043245213561e-15,799,0.1598,896,0.1792,-1,2.21043245213561e-15,"Medium"
"Forest",-15.4453766725449,21.8546110682619,4.05263675035901e-54,1.43486916240117,3.51336430503216e-106,1247,0.2494,1773,0.3546,1,4.05263675035901e-54,"Medium"
"Saturated First Stage",-9.88821315379962,17.0243119464334,3.79346503655697e-23,1.33835228655696,2.71130585851118e-65,1247,0.2494,2326,0.4652,1,3.79346503655697e-23,"Medium"
"Forest",-23.3726798027119,31.4021982364931,4.05271519648897e-121,3.75520449771781,9.44145563397416e-217,761,0.1522,1315,0.263,1,4.05271519648897e-121,"Medium"
"Saturated First Stage",-12.8376306920006,29.4591425131308,1.94193084402767e-37,3.81993851998307,4.80723529618445e-191,761,0.1522,1140,0.228,1,1.94193084402767e-37,"Medium"
"Forest",-21.4285346168584,17.9111481340411,3.62119310390574e-102,-1.23891380844592,4.82619277309776e-72,1109,0.2218,1997,0.3994,-1,4.82619277309776e-72,"Medium"
"Saturated First Stage",-22.7540649698347,16.5953572763582,1.97293757347953e-109,-1.35200938418603,3.76472220032016e-62,1109,0.2218,1419,0.2838,-1,3.76472220032016e-62,"Medium"
"Forest",-0.57298823045276,28.2014449413936,0.283326331504843,4.72751903974992,2.80689168372255e-175,155,0.031,31,0.0062,1,0.283326331504843,"Medium"
"Saturated First Stage",4.17954539770032,19.0598569585907,0.999985145485832,4.79645253256905,2.72117002618178e-81,155,0.031,0,0,1,0.999985145485832,"Medium"
"Forest",-7.18381645991019,23.3285328273453,3.38959297271696e-13,3.18050847966782,1.13830961291028e-120,546,0.1092,1014,0.2028,1,3.38959297271696e-13,"Medium"
"Saturated First Stage",-5.62959498164071,17.92213905667,9.52548709637818e-09,3.27779046074015,3.96112384305017e-72,546,0.1092,994,0.1988,1,9.52548709637818e-09,"Medium"
"Forest",-37.7535226576837,33.0801940997512,0,-0.536934310372997,2.86341927250433e-240,1424,0.2848,2593,0.5186,1,0,"Medium"
"Saturated First Stage",-39.9247426925283,37.1400490286291,4.90658082660418e-303,-0.47963128465439,3.17313195336193e-302,1424,0.2848,2477,0.4954,1,4.90658082660418e-303,"Medium"
"Forest",-15.9382905144699,33.3442895978097,1.71813007806695e-57,2.46642440111636,4.40709542890431e-244,924,0.1848,1921,0.3842,1,1.71813007806695e-57,"Medium"
"Saturated First Stage",-12.6666192619374,25.9448675790837,1.62556667874037e-36,2.52955219213342,1.03886052842729e-148,924,0.1848,1902,0.3804,1,1.62556667874037e-36,"Medium"
"Forest",-4.87291978744404,27.794814726129,5.49804385324992e-07,4.57200545786243,2.50559119767659e-170,327,0.0654,453,0.0906,1,5.49804385324992e-07,"Medium"
"Saturated First Stage",2.33182183571678,25.5053338097563,0.990125171063664,4.6285359386506,8.60092298671187e-144,327,0.0654,0,0,1,0.990125171063664,"Medium"
"Forest",-43.8215391263807,26.7237530996553,0,-3.28179090134238,1.24667875824916e-157,761,0.1522,1570,0.314,-1,1.24667875824916e-157,"Medium"
"Saturated First Stage",-31.7060506516061,14.3144010285734,1.84734922037927e-201,-3.3317889935641,8.8945089835119e-47,761,0.1522,2291,0.4582,-1,8.8945089835119e-47,"Medium"
"Forest",-32.968792000343,27.4254536459359,1.13793053776881e-238,-1.12416916678556,6.81847876343238e-166,1059,0.2118,2032,0.4064,-1,6.81847876343238e-166,"Medium"
"Saturated First Stage",-22.5085084569884,16.7733924985435,3.07743624872814e-107,-1.33787831199895,1.91029413726898e-63,1059,0.2118,1931,0.3862,-1,1.91029413726898e-63,"Medium"
"Forest",-31.4569710097557,41.7817082725187,1.68520202178666e-217,1.00213449428949,0,2077,0.4154,2340,0.468,1,1.68520202178666e-217,"Medium"
"Saturated First Stage",-23.5004742918321,28.1640751810937,3.24695490523381e-116,1.04023072891695,8.05733904232535e-175,2077,0.4154,2474,0.4948,1,3.24695490523381e-116,"Medium"
"Forest",-16.4875088775887,28.3593347864133,2.25585522771446e-61,4.00377585301241,3.21071086997907e-177,641,0.1282,1198,0.2396,1,2.25585522771446e-61,"Medium"
"Saturated First Stage",-12.3754909412878,33.0866003980423,5.69568834714935e-35,4.00455379243885,2.31609148597815e-240,641,0.1282,1038,0.2076,1,5.69568834714935e-35,"Medium"
"Forest",-15.1246584049145,19.7659038984578,5.5688537495014e-52,0.205133977226833,2.92701834529618e-87,1482,0.2964,2634,0.5268,-1,2.92701834529618e-87,"Medium"
"Saturated First Stage",-13.7174545289485,14.891970530671,2.29434706239171e-42,0.247595559885392,1.85826149695327e-50,1482,0.2964,3240,0.648,-1,1.85826149695327e-50,"Medium"
"Forest",-27.6722281913814,22.9425808693964,7.53911391906451e-169,-0.277962495770193,8.73749354650869e-117,1419,0.2838,2475,0.495,1,7.53911391906451e-169,"Medium"
"Saturated First Stage",-25.6347082269849,24.8713533158252,1.46965731492516e-136,-0.139503356057213,7.59723634180031e-137,1419,0.2838,2489,0.4978,1,1.46965731492516e-136,"Medium"
"Forest",-21.7825205421848,18.6195067886551,1.69925720988694e-105,-0.701735400125333,1.11630416222148e-77,1155,0.231,2274,0.4548,-1,1.11630416222148e-77,"Medium"
"Saturated First Stage",-15.3067587814836,12.6397703654326,5.07595420369472e-52,-0.701146767119226,6.37127782148411e-37,1155,0.231,2492,0.4984,-1,6.37127782148411e-37,"Medium"
"Forest",-19.9525613595762,13.4996219585076,7.12014788443243e-89,-0.61643399239199,7.85903022205793e-42,1063,0.2126,2146,0.4292,-1,7.85903022205793e-42,"Medium"
"Saturated First Stage",-15.2437437710442,12.8650647614477,1.27814077608803e-51,-0.460309336796472,3.53912875155951e-38,1063,0.2126,1600,0.32,-1,3.53912875155951e-38,"Medium"
"Forest",-46.1553798847812,12.982233714089,0,-5.89317352549475,7.71567811776985e-39,409,0.0818,669,0.1338,-1,7.71567811776985e-39,"Medium"
"Saturated First Stage",-36.2961945523543,6.45232128410317,1.67260050096528e-256,-5.87695410784572,5.50748725316039e-11,409,0.0818,1243,0.2486,-1,5.50748725316039e-11,"Medium"
"Forest",-38.036075411161,28.5920948877238,0,-3.47078781885172,4.21261410644395e-180,975,0.195,1612,0.3224,-1,4.21261410644395e-180,"Medium"
"Saturated First Stage",-39.2750968656526,19.9643879405832,1.57463700966855e-294,-3.34658098458933,5.61981282033044e-89,975,0.195,1545,0.309,-1,5.61981282033044e-89,"Medium"
"Forest",-10.4955574029749,22.4022566086183,4.52708659969557e-26,1.78868497198706,1.87069825816832e-111,857,0.1714,1617,0.3234,1,4.52708659969557e-26,"Medium"
"Saturated First Stage",-9.03737571533199,16.4400267902018,1.12581907829027e-19,1.86342960877383,4.94376092223998e-61,857,0.1714,1483,0.2966,1,1.12581907829027e-19,"Medium"
"Forest",-29.6966603474845,15.1324167564194,4.24009760025905e-194,-1.57991299839675,4.9496075369974e-52,1851,0.3702,2999,0.5998,1,4.24009760025905e-194,"Medium"
"Saturated First Stage",-21.1638104997099,15.6693623816345,1.41775595234372e-95,-1.38761276925711,1.22512553100453e-55,1851,0.3702,2702,0.5404,1,1.41775595234372e-95,"Medium"
"Forest",-19.2673250829259,36.7326614866463,5.05121977877093e-83,2.91710864378563,1.09971149983371e-295,994,0.1988,2063,0.4126,1,5.05121977877093e-83,"Medium"
"Saturated First Stage",-21.477743880026,33.8935173460763,3.031186482481e-98,2.75111080179519,4.15018735905436e-252,994,0.1988,1742,0.3484,1,3.031186482481e-98,"Medium"
"Forest",-13.8813948259749,15.2168639511717,4.10649976825217e-44,0.141452387602723,1.36661210570471e-52,1242,0.2484,2459,0.4918,-1,1.36661210570471e-52,"Medium"
"Saturated First Stage",-9.87392013231732,10.9146224102079,4.36313301389631e-23,0.308135688539477,4.90681229747646e-28,1242,0.2484,2564,0.5128,-1,4.90681229747646e-28,"Medium"
"Forest",-23.636596166059,9.7084749099362,8.10673888884488e-124,-2.54751889671559,1.38728679289518e-22,1371,0.2742,1190,0.238,-1,1.38728679289518e-22,"Medium"
"Saturated First Stage",-19.0021618739403,5.04934385626477,4.31602714041349e-78,-2.60286684380053,2.21665063136503e-07,1371,0.2742,1208,0.2416,-1,2.21665063136503e-07,"Medium"
"Forest",-8.86593761042835,32.082955646922,3.79314735214527e-19,4.35174333300504,3.81132493007748e-226,501,0.1002,778,0.1556,1,3.79314735214527e-19,"Medium"
"Saturated First Stage",-4.35825509909126,27.7392429675894,6.68689309169384e-06,4.36624379621558,1.17468314032469e-169,501,0.1002,818,0.1636,1,6.68689309169384e-06,"Medium"
"Forest",-9.20314753660042,25.4349703196388,1.73807567397543e-20,2.91691155024826,5.17690484557231e-143,662,0.1324,1133,0.2266,1,1.73807567397543e-20,"Medium"
"Saturated First Stage",-7.04155065993543,19.9469822495121,1.07956621307316e-12,2.89060291440198,7.96063474076718e-89,662,0.1324,1055,0.211,1,1.07956621307316e-12,"Medium"
"Forest",-40.3821467545671,1.50968058033064,0,-6.46603689248733,0.0655624744216405,95,0.019,48,0.0096,-1,0.0655624744216405,"Medium"
"Saturated First Stage",-31.6439456397723,-4.33102952349766,9.51854873766674e-201,-6.62592414465373,0.999992579311077,95,0.019,0,0,-1,0.999992579311077,"Medium"
"Forest",-25.4782180453654,17.4545765800721,1.71870977079535e-143,-1.37532829177308,1.58862410316733e-68,994,0.1988,1863,0.3726,-1,1.58862410316733e-68,"Medium"
"Saturated First Stage",-16.9867455542947,8.51092307647038,2.94053536786191e-63,-1.5154558665724,8.6277044129263e-18,994,0.1988,2352,0.4704,-1,8.6277044129263e-18,"Medium"
"Forest",-9.43934283868722,42.3031905181697,1.8756232137593e-21,6.39278237216128,0,389,0.0778,697,0.1394,1,1.8756232137593e-21,"Medium"
"Saturated First Stage",-4.467220464118,37.8208069720867,4.04968505484358e-06,6.41490972321419,0,389,0.0778,563,0.1126,1,4.04968505484358e-06,"Medium"
"Forest",-32.2989374831026,40.6601438819041,3.61964471625209e-229,-0.248504089443374,0,2180,0.436,2358,0.4716,-1,0,"Medium"
"Saturated First Stage",-30.5597959199491,29.5959667517075,1.80686207805946e-188,-0.162871984502924,8.41978187209663e-193,2180,0.436,2274,0.4548,-1,8.41978187209663e-193,"Medium"
"Forest",-49.0270515758712,19.1468535536988,0,-4.74434113769292,5.14070790312686e-82,703,0.1406,1317,0.2634,-1,5.14070790312686e-82,"Medium"
"Saturated First Stage",-35.8289822071051,12.7477027515398,1.07741318290255e-250,-4.62012693520595,1.60533799953625e-37,703,0.1406,1529,0.3058,-1,1.60533799953625e-37,"Medium"
"Forest",-31.5251217516629,25.6087501157258,1.96633731385369e-218,-0.947693369511126,6.09461469779054e-145,1180,0.236,2335,0.467,-1,6.09461469779054e-145,"Medium"
"Saturated First Stage",-23.2420519467251,20.1057030640884,7.58543193927006e-114,-0.788128928936507,3.28908631209092e-90,1180,0.236,2199,0.4398,-1,3.28908631209092e-90,"Medium"
"Forest",-28.0519015968032,26.4446413779848,1.8933878755439e-173,-0.313642356160788,2.1025661043724e-154,1459,0.2918,2502,0.5004,1,1.8933878755439e-173,"Medium"
"Saturated First Stage",-28.6133733863171,26.8789631296913,3.59732632475824e-167,-0.278173266385248,1.93486678956996e-159,1459,0.2918,2503,0.5006,1,3.59732632475824e-167,"Medium"
"Forest",-20.2529000853191,26.9718968907161,1.674647554644e-91,0.988163296845359,1.57917100039647e-160,1428,0.2856,2136,0.4272,1,1.674647554644e-91,"Medium"
"Saturated First Stage",-20.5126584454321,26.2036561836001,3.84646680833709e-90,0.950038722087019,1.2071494388339e-151,1428,0.2856,2388,0.4776,1,3.84646680833709e-90,"Medium"
"Forest",-18.3262047855326,35.6876095274404,2.55682141752752e-75,3.314260356419,3.0770714813379e-279,787,0.1574,1564,0.3128,1,2.55682141752752e-75,"Medium"
