"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","estimate","pval_defier","N"
"Saturated First Stage",-1.69246213294158,3.06327169281471,0.045436271531176,0.566059130543181,0.00109465595040019,224,0.112,318,0.159,0.535206637177981,0.045436271531176,"Small"
"Forest",-5.40964518942965,0.435290710282201,3.15748682302461e-08,-0.893890923040846,0.331675713513462,8,0.004,33,0.0165,-0.920048401386499,0.331675713513462,"Small"
"Saturated First Stage",-3.14659998485403,0.47448469227548,0.000850573453242292,-0.913623703929921,0.317577155702163,8,0.004,220,0.11,-0.920048401386499,0.317577155702163,"Small"
"Forest",-3.19426144177616,5.13532188561335,0.000700945480045928,0.464133699059637,1.40830763085262e-07,463,0.2315,307,0.1535,0.419016769483089,0.000700945480045928,"Small"
"Saturated First Stage",-1.77109560016421,2.85830940621273,0.0384262175817507,0.392714203821433,0.00212952440129459,463,0.2315,346,0.173,0.419016769483089,0.0384262175817507,"Small"
"Forest",-5.58181451873241,2.54848604237793,1.19011072214786e-08,-0.452137422221522,0.00540958080907275,349,0.1745,348,0.174,-0.376997305479852,0.00540958080907275,"Small"
"Saturated First Stage",-2.47219942633292,1.43740031204236,0.00679781267514427,-0.400139595854903,0.075302140095459,349,0.1745,386,0.193,-0.376997305479852,0.075302140095459,"Small"
"Forest",-3.66516300633057,2.20431675391861,0.000123590548082041,-0.270310388442834,0.0137510377527481,354,0.177,354,0.177,-0.310195457753953,0.0137510377527481,"Small"
"Saturated First Stage",-2.92640355218556,1.93237372103773,0.00175371142471009,-0.337417024665617,0.0266566975837173,354,0.177,331,0.1655,-0.310195457753953,0.0266566975837173,"Small"
"Forest",-12.7594968989789,5.1382629900162,1.37988857843237e-37,-1.36259941494429,1.38644818459663e-07,357,0.1785,235,0.1175,-1.41215733629624,1.38644818459663e-07,"Small"
"Saturated First Stage",-7.06094770826437,2.58548296700327,1.55522424812073e-12,-1.43032798601192,0.00486213386826922,357,0.1785,317,0.1585,-1.41215733629624,0.00486213386826922,"Small"
"Forest",-9.07249919017165,4.40366217696153,5.81589241596438e-20,-0.521138390926959,5.3219323660161e-06,571,0.2855,315,0.1575,-0.384728017073323,5.3219323660161e-06,"Small"
"Saturated First Stage",-3.89163189437825,2.775636881752,5.31171832981744e-05,-0.410248768542113,0.00275468511905212,571,0.2855,476,0.238,-0.384728017073323,0.00275468511905212,"Small"
"Forest",-2.66607917602243,4.0068977002404,0.00383708084947545,0.162520936783395,3.07607467258881e-05,453,0.2265,492,0.246,0.15427248537726,0.00383708084947545,"Small"
"Saturated First Stage",-1.35533967596371,1.74405577634942,0.0878092462972165,0.208030108281788,0.0405746822143902,453,0.2265,501,0.2505,0.15427248537726,0.0878092462972165,"Small"
"Forest",-4.2916359903619,1.98021341038644,8.86807643693777e-06,-0.408151594761407,0.0238397768084341,345,0.1725,326,0.163,-0.454873458622721,0.0238397768084341,"Small"
"Saturated First Stage",-1.98688428882238,0.573579283013526,0.0236052527117517,-0.479964474812989,0.283126267113206,345,0.1725,371,0.1855,-0.454873458622721,0.283126267113206,"Small"
"Forest",-2.54352136931847,6.25289540522784,0.00548706720519868,0.689052146162655,2.0145599758462e-10,477,0.2385,297,0.1485,0.659354592514078,0.00548706720519868,"Small"
"Saturated First Stage",-1.45764623696386,3.31926142565842,0.0726276027325307,0.667825934914193,0.000451279451420336,477,0.2385,331,0.1655,0.659354592514078,0.0726276027325307,"Small"
"Forest",-3.92468303088396,4.86911494840415,4.34220047690071e-05,0.20429543109574,5.60495941873798e-07,315,0.1575,428,0.214,0.246103354001826,4.34220047690071e-05,"Small"
"Saturated First Stage",-2.54121679757329,3.32695346432534,0.00559918416208557,0.216297584612291,0.000439005173902449,315,0.1575,502,0.251,0.246103354001826,0.00559918416208557,"Small"
"Forest",-4.91032220622415,4.87912918721556,4.54634323865063e-07,0.130323035579873,5.32776276316585e-07,413,0.2065,452,0.226,0.144291389488628,4.54634323865063e-07,"Small"
"Saturated First Stage",-2.7951880274958,3.37450439978956,0.00264361319058159,0.170471366809837,0.00036974366922481,413,0.2065,500,0.25,0.144291389488628,0.00264361319058159,"Small"
"Forest",-1.18219923517365,6.7458567227723,0.118563328028348,1.07000006021954,7.60633417093847e-12,205,0.1025,132,0.066,1.05166378908057,0.118563328028348,"Small"
"Saturated First Stage",-0.915317708631997,3.78028688809555,0.180123876474538,1.10437169374658,7.83238767349681e-05,205,0.1025,94,0.047,1.05166378908057,0.180123876474538,"Small"
"Forest",-0.436902646356631,8.43805172040944,0.331090976329022,1.37359107483008,1.61335426164142e-17,122,0.061,12,0.006,1.3196905808163,0.331090976329022,"Small"
"Saturated First Stage",-0.679027198003987,3.65796432944793,0.24863966913544,1.26307639405688,0.00012711320859186,122,0.061,52,0.026,1.3196905808163,0.24863966913544,"Small"
"Forest",-2.586035988916,7.03794128708353,0.00485433964286863,0.538234845477567,9.75504292286212e-13,420,0.21,388,0.194,0.509241611250124,0.00485433964286863,"Small"
"Saturated First Stage",-2.81943932231193,4.12471606895832,0.0024533643626331,0.475790924252903,1.85596191762196e-05,420,0.21,431,0.2155,0.509241611250124,0.0024533643626331,"Small"
"Forest",-2.24338239174229,4.31522740312469,0.0124360831889532,0.351578948825325,7.97193446644397e-06,258,0.129,395,0.1975,0.357152795582691,0.0124360831889532,"Small"
"Saturated First Stage",-0.661715184997602,1.43276896687252,0.254153877115036,0.409988419450027,0.075961936355719,258,0.129,274,0.137,0.357152795582691,0.254153877115036,"Small"
"Forest",-3.59681166094504,8.03451079075469,0.000161070777133192,1.04891416193793,4.69765056070179e-16,340,0.17,155,0.0775,1.10089871451347,0.000161070777133192,"Small"
"Saturated First Stage",-0.743310788610598,4.77333871836281,0.228734947932505,1.16074842082513,9.05983316906325e-07,340,0.17,206,0.103,1.10089871451347,0.228734947932505,"Small"
"Forest",-2.75905853607756,5.78920046008123,0.00289840752273771,0.967621644229334,3.53611273421304e-09,219,0.1095,180,0.09,0.870591970129842,0.00289840752273771,"Small"
"Saturated First Stage",-1.37955487035724,4.20565229612336,0.0840176282172317,0.895520044417085,1.3016510569994e-05,219,0.1095,210,0.105,0.870591970129842,0.0840176282172317,"Small"
"Forest",-5.05223087664923,7.12792156601015,2.1833969964877e-07,0.231884155992222,5.09479044390089e-13,453,0.2265,356,0.178,0.172167041499552,2.1833969964877e-07,"Small"
"Saturated First Stage",-2.30810032670665,2.79680236107798,0.0105994675479124,0.134421463151468,0.00258055469051676,453,0.2265,500,0.25,0.172167041499552,0.0105994675479124,"Small"
"Forest",-3.89554428856012,3.9508789463849,4.89892280091027e-05,-0.0993807806932162,3.8932351791233e-05,546,0.273,289,0.1445,-0.0913366057402628,3.8932351791233e-05,"Small"
"Saturated First Stage",-1.47227286090714,1.16263997510009,0.0706325150008094,-0.114473707430421,0.122487802333574,546,0.273,499,0.2495,-0.0913366057402628,0.122487802333574,"Small"
"Forest",-1.15123124626685,4.78161211887227,0.124818556865163,0.936490970810918,8.69474850480451e-07,16,0.008,58,0.029,0.943859434408359,0.124818556865163,"Small"
"Saturated First Stage",0.461750595552631,2.00937002859218,0.677819186416309,0.891053433642013,0.0222489531432669,16,0.008,0,0,0.943859434408359,0.677819186416309,"Small"
"Forest",-6.14514688472532,8.91055571446296,3.99447755650272e-10,-0.186662375455276,2.53887026044233e-19,530,0.265,410,0.205,-0.159559985422541,2.53887026044233e-19,"Small"
"Saturated First Stage",-5.44899896558575,4.73953323375503,3.19675196222225e-08,-0.200523702194807,1.07105550283988e-06,530,0.265,495,0.2475,-0.159559985422541,1.07105550283988e-06,"Small"
"Forest",-4.16433122910325,6.71394443060335,1.56133255148979e-05,0.688013398244971,9.47162375378295e-12,407,0.2035,328,0.164,0.717407298448988,1.56133255148979e-05,"Small"
"Saturated First Stage",-1.93645928760342,3.73113320046488,0.0265478966743868,0.53009135975817,9.53101991286854e-05,407,0.2035,385,0.1925,0.717407298448988,0.0265478966743868,"Small"
"Forest",-3.78028302183957,3.7198281706595,7.83250930504171e-05,0.0214869799070957,9.96791805653983e-05,585,0.2925,583,0.2915,-0.0365737651981811,9.96791805653983e-05,"Small"
"Saturated First Stage",-1.8859724741008,1.82803502566682,0.0297956009321031,-0.0247067609450979,0.0337721475721936,585,0.2925,506,0.253,-0.0365737651981811,0.0337721475721936,"Small"
"Forest",-3.70626987543715,7.66883007803482,0.000105167086292846,0.768532320143493,8.67860974412766e-15,376,0.188,409,0.2045,0.762277543016332,0.000105167086292846,"Small"
"Saturated First Stage",-2.02947064230462,4.19022692681036,0.0213387324827378,0.739690607404897,1.39337805450723e-05,376,0.188,383,0.1915,0.762277543016332,0.0213387324827378,"Small"
"Forest",-2.04549559468479,4.12533302156189,0.0204030115388798,0.232351205753043,1.85099345549664e-05,261,0.1305,388,0.194,0.300375029801314,0.0204030115388798,"Small"
"Saturated First Stage",-1.75368797895668,2.23708422065465,0.0398967081342033,0.290616027821434,0.0126404180333504,261,0.1305,198,0.099,0.300375029801314,0.0398967081342033,"Small"
"Forest",-0.643177144942177,9.38550694552791,0.260054580791291,1.56411605133192,3.13072490712865e-21,63,0.0315,31,0.0155,1.54176618846978,0.260054580791291,"Small"
"Saturated First Stage",-0.408033001813908,3.81283432736816,0.341668837076571,1.44065805099446,6.86911032514787e-05,63,0.0315,18,0.009,1.54176618846978,0.341668837076571,"Small"
"Forest",-5.57452907134489,6.68798322589346,1.24100178755304e-08,0.268621162133525,1.13133532109037e-11,467,0.2335,334,0.167,0.234887508947108,1.24100178755304e-08,"Small"
"Saturated First Stage",-2.98550170177284,3.71181771307186,0.00145038224158976,0.223635308616476,0.000102888082513985,467,0.2335,358,0.179,0.234887508947108,0.00145038224158976,"Small"
"Forest",-3.44938426039822,5.83204351604571,0.000280933267212929,0.351493860212285,2.73763171337265e-09,316,0.158,447,0.2235,0.411791528407983,0.000280933267212929,"Small"
"Saturated First Stage",-2.34669799259092,3.56245043913529,0.00956846290970329,0.322874466497215,0.000183704642570385,316,0.158,480,0.24,0.411791528407983,0.00956846290970329,"Small"
"Forest",-5.40447553673528,4.85703434276654,3.24991466721645e-08,0.120705617189252,5.95784669112687e-07,282,0.141,461,0.2305,0.00657874761939565,3.24991466721645e-08,"Small"
"Saturated First Stage",-2.73129716438123,2.75636004425255,0.00321035626158068,0.00943340262349042,0.00292243099873655,282,0.141,500,0.25,0.00657874761939565,0.00321035626158068,"Small"
"Forest",-3.63144235472064,7.38286292943996,0.000140920808139238,0.74360135148215,7.74607509351703e-14,311,0.1555,334,0.167,0.697822202776782,0.000140920808139238,"Small"
"Saturated First Stage",-3.36584253340395,5.2291454037576,0.000396214241337314,0.635575557927876,8.51476965582942e-08,311,0.1555,328,0.164,0.697822202776782,0.000396214241337314,"Small"
"Forest",-4.24190228816646,3.81388870839181,1.10816593821479e-05,0.221178393305906,6.83985450850977e-05,181,0.0905,393,0.1965,0.17799098297579,1.10816593821479e-05,"Small"
"Saturated First Stage",-1.70763321832032,2.02154499000989,0.0440089708419549,0.131125473595804,0.0216116899976591,181,0.0905,512,0.256,0.17799098297579,0.0440089708419549,"Small"
"Forest",-3.38719349255607,7.33245268136278,0.000353057841706855,1.28635991451281,1.12989135928786e-13,270,0.135,99,0.0495,1.23179186297008,0.000353057841706855,"Small"
"Saturated First Stage",-1.11252047802627,5.00430419544515,0.133092249903562,1.22933255408071,2.80320826422075e-07,270,0.135,274,0.137,1.23179186297008,0.133092249903562,"Small"
"Forest",-4.46389994970076,2.88541080767431,4.02405780860377e-06,-0.157727818803545,0.00195451604321715,358,0.179,435,0.2175,-0.213265184660058,0.00195451604321715,"Small"
"Saturated First Stage",-2.82875568617346,2.16845494729,0.00238363905059561,-0.195282495435446,0.0150620444562002,358,0.179,434,0.217,-0.213265184660058,0.0150620444562002,"Small"
"Forest",-5.95613009066118,9.85453926486986,1.29140381744017e-09,0.0442137795470226,3.27582417245173e-23,573,0.2865,503,0.2515,0.0399885143731869,1.29140381744017e-09,"Small"
"Saturated First Stage",-3.51067125661195,3.62042437478996,0.000233560044013847,0.0308969043414154,0.000147060105399207,573,0.2865,512,0.256,0.0399885143731869,0.000233560044013847,"Small"
"Forest",-2.29894673824938,4.26883133649685,0.0107539819693358,0.341495152520856,9.82498881169416e-06,322,0.161,433,0.2165,0.305072240864783,0.0107539819693358,"Small"
"Saturated First Stage",-1.7540783084604,2.67627514292051,0.0398632404420126,0.30304818405535,0.00372227506709269,322,0.161,381,0.1905,0.305072240864783,0.0398632404420126,"Small"
"Forest",-3.38465848223328,1.40415471518741,0.00035633432231447,-0.538407543826159,0.0801363917185795,211,0.1055,240,0.12,-0.487809901030624,0.0801363917185795,"Small"
"Saturated First Stage",-1.70022128403498,0.223176934256102,0.0447016980569276,-0.502352863285098,0.411698901514036,211,0.1055,166,0.083,-0.487809901030624,0.411698901514036,"Small"
"Forest",-3.86027556477202,3.03285865034894,5.66296132827134e-05,-0.205380877931556,0.00121124520700061,420,0.21,300,0.15,-0.162114319974787,0.00121124520700061,"Small"
"Saturated First Stage",-2.85905597077469,2.50325187122306,0.0021691090676968,-0.181454675996365,0.00615289671797989,420,0.21,496,0.248,-0.162114319974787,0.00615289671797989,"Small"
"Forest",-3.84368639479637,7.65637035463563,6.059993349237e-05,0.866207658482292,9.56308226107925e-15,265,0.1325,298,0.149,0.863372591849204,6.059993349237e-05,"Small"
"Saturated First Stage",-1.84166578346085,4.52715330640688,0.0329115203879969,0.903920554464785,2.98917848666231e-06,265,0.1325,407,0.2035,0.863372591849204,0.0329115203879969,"Small"
"Forest",-5.09382176361711,3.78653833936679,1.75458344909572e-07,-0.376333016318995,7.63802677171423e-05,390,0.195,373,0.1865,-0.310532446945356,7.63802677171423e-05,"Small"
"Saturated First Stage",-2.58170381165711,1.62188999927411,0.00498708015445851,-0.373089344435875,0.0524134516225085,390,0.195,422,0.211,-0.310532446945356,0.0524134516225085,"Small"
"Forest",-2.20585614076943,2.60378543984746,0.0136970369887088,0.0502177657848541,0.00461002283382488,102,0.051,489,0.2445,0.147945969446673,0.0136970369887088,"Small"
"Saturated First Stage",-2.29880906806787,2.6365375171433,0.0108616690251094,0.145611836484557,0.00418784688362198,102,0.051,501,0.2505,0.147945969446673,0.0108616690251094,"Small"
"Forest",-4.25915200321889,2.75574443949638,1.02601948796275e-05,-0.596585228915975,0.00292793653797113,269,0.1345,297,0.1485,-0.622640326638578,0.00292793653797113,"Small"
"Saturated First Stage",-3.48077185703638,1.93836171341831,0.000260891691002642,-0.585843392239475,0.0262895540243768,269,0.1345,332,0.166,-0.622640326638578,0.0262895540243768,"Small"
"Forest",-2.52037133040384,4.4641397295522,0.00586155449550382,0.68025251111078,4.01955454921352e-06,89,0.0445,251,0.1255,0.681657111719186,0.00586155449550382,"Small"
"Saturated First Stage",-1.28597871956922,3.16276384696983,0.0993755882103226,0.694300923421735,0.000781395237810838,89,0.0445,170,0.085,0.681657111719186,0.0993755882103226,"Small"
"Forest",-1.91403088853451,3.51197102819307,0.027808104552488,0.312950368945818,0.000222398242288512,473,0.2365,241,0.1205,0.298747218574484,0.027808104552488,"Small"
"Saturated First Stage",-1.0934290431859,1.87833807209673,0.137235724815523,0.277615194134109,0.0301674657073354,473,0.2365,395,0.1975,0.298747218574484,0.137235724815523,"Small"
"Forest",-2.56132976323345,6.44300720150378,0.00521361649241904,0.710273911281015,5.85645676490321e-11,324,0.162,253,0.1265,0.662972884297424,0.00521361649241904,"Small"
"Saturated First Stage",-1.86811097064459,4.42387300831257,0.0310209164153172,0.689489380198126,4.84735102199584e-06,324,0.162,382,0.191,0.662972884297424,0.0310209164153172,"Small"
"Forest",-2.99788411178362,7.46860890477643,0.00135930514546901,0.837134851540309,4.05235126312438e-14,102,0.051,212,0.106,0.791471870382116,0.00135930514546901,"Small"
"Saturated First Stage",-0.848401325998897,3.49335078513974,0.198209792438353,0.746664255767911,0.000238499737536331,102,0.051,348,0.174,0.791471870382116,0.198209792438353,"Small"
"Forest",-5.40982603704464,6.05270495351049,3.15430000785629e-08,0.0154892210432593,7.12168021164454e-10,475,0.2375,546,0.273,0.0446784718784564,3.15430000785629e-08,"Small"
"Saturated First Stage",-2.25925917589014,2.54504824514244,0.0120420266587842,0.0814507251099663,0.00546313204801371,475,0.2375,499,0.2495,0.0446784718784564,0.0120420266587842,"Small"
"Forest",-6.25754959982044,1.80283532855461,1.95536649546668e-10,-0.603447661828056,0.0357070400215103,29,0.0145,180,0.09,-0.663581857032352,0.0357070400215103,"Small"
"Saturated First Stage",-1.99850980021666,0.347414944187471,0.0229672569134316,-0.629835752714151,0.36413980393658,29,0.0145,55,0.0275,-0.663581857032352,0.36413980393658,"Small"
"Forest",-1.44161706245657,4.92300055792843,0.0747052161580897,0.594366943603859,4.26136047701843e-07,84,0.042,220,0.11,0.569931547748208,0.0747052161580897,"Small"
"Saturated First Stage",-1.8661385609322,3.03149198383519,0.0311587500494382,0.596134406578751,0.00121674190957126,84,0.042,291,0.1455,0.569931547748208,0.0311587500494382,"Small"
"Forest",-1.88841670126314,4.55720420121878,0.0294850154824193,0.525556260131795,2.59195101993522e-06,160,0.08,195,0.0975,0.590383834588119,0.0294850154824193,"Small"
"Saturated First Stage",-1.2505330411873,3.19468448077751,0.105700187383396,0.63397124555045,0.000699918936722217,160,0.08,156,0.078,0.590383834588119,0.105700187383396,"Small"
