"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","first_stage_sign","pval_defier","N"
"Forest",-4.03385377612224,5.01764272919134,2.74347348147679e-05,0.542023498560564,2.6154668723055e-07,225,0.225,394,0.394,1,2.74347348147679e-05,"Small"
"Saturated First Stage",-1.30631894685504,2.58133840462809,0.0958737623155609,0.424707175485731,0.004920902757787,225,0.225,477,0.477,1,0.0958737623155609,"Small"
"Forest",-1.8274974383774,7.80922801132067,0.0338125055036256,1.07425841374742,2.87696622701653e-15,188,0.188,166,0.166,1,0.0338125055036256,"Small"
"Saturated First Stage",-0.642834343620685,3.73491609449962,0.260240222642372,1.03996066587869,9.38888915418735e-05,188,0.188,159,0.159,1,0.260240222642372,"Small"
"Forest",-2.92396761556297,5.24033258512992,0.00172800349942477,0.487320577376959,8.01437238733193e-08,44,0.044,299,0.299,1,0.00172800349942477,"Small"
"Saturated First Stage",-0.836406426118416,1.50450457304427,0.201564066749893,0.255363126135698,0.0662257483783309,44,0.044,500,0.5,1,0.201564066749893,"Small"
"Forest",-0.741167696741606,6.3181471336914,0.229295883583226,1.12594895364959,1.32358962008869e-10,264,0.264,40,0.04,1,0.229295883583226,"Small"
"Saturated First Stage",-0.158447826968164,3.18647411071151,0.437068121690947,1.16107137003172,0.000720091882839873,264,0.264,70,0.07,1,0.437068121690947,"Small"
"Forest",-0.650062985926582,7.48438565801432,0.257825768508963,1.1340449635983,3.59412925908885e-14,102,0.102,48,0.048,1,0.257825768508963,"Small"
"Saturated First Stage",-0.472170054869065,2.78344060844779,0.318454734608939,1.01740079115554,0.00268928543710205,102,0.102,95,0.095,1,0.318454734608939,"Small"
"Forest",-0.242334933766628,5.36367026353059,0.404260323544091,1.06206522601974,4.07738551749705e-08,74,0.074,5,0.005,1,0.404260323544091,"Small"
"Saturated First Stage",-0.276552132252929,3.15370386045485,0.391090874623505,1.0137283521408,0.000806062933815232,74,0.074,23,0.023,1,0.391090874623505,"Small"
"Forest",-2.23097257664419,5.17681237045092,0.0128414727955594,1.07416491677687,1.12854501590878e-07,261,0.261,147,0.147,1,0.0128414727955594,"Small"
"Saturated First Stage",-0.914052480666759,3.91703911487322,0.180455913473771,1.09248504294287,4.48216040951382e-05,261,0.261,281,0.281,1,0.180455913473771,"Small"
"Forest",-3.05123154798223,9.12042692495188,0.00113952372827428,1.04378819134819,3.74144838025469e-20,229,0.229,194,0.194,1,0.00113952372827428,"Small"
"Saturated First Stage",-0.805040127402031,3.89326152445664,0.210494909322717,0.971399458119459,4.9452713525557e-05,229,0.229,343,0.343,1,0.210494909322717,"Small"
"Forest",-1.45899820747201,5.37102935792138,0.0722828005282454,0.973581780176051,3.91442306117825e-08,210,0.21,111,0.111,1,0.0722828005282454,"Small"
"Saturated First Stage",-0.44373439287998,3.09946992197818,0.32866579468223,0.898911890426103,0.000969336305675256,210,0.21,122,0.122,1,0.32866579468223,"Small"
"Forest",-1.28151520440141,9.8733657822499,0.100006381468658,1.51078780325497,2.71554958238706e-23,99,0.099,87,0.087,1,0.100006381468658,"Small"
"Saturated First Stage",0.0234093968420237,4.45102058967246,0.509335786587023,1.53031378698556,4.2731573145213e-06,99,0.099,0,0,1,0.509335786587023,"Small"
"Forest",-2.70418353583493,3.90435174789587,0.00342362287277746,0.373647209019422,4.72391429108305e-05,176,0.176,348,0.348,1,0.00342362287277746,"Small"
"Saturated First Stage",-1.73859409953501,2.90124073046147,0.0412085322907514,0.379779906343687,0.00185844108498648,176,0.176,287,0.287,1,0.0412085322907514,"Small"
"Forest",0.396588695427058,8.61641889121836,0.654164604933853,1.44065598310111,3.45403459836531e-18,156,0.156,0,0,1,0.654164604933853,"Small"
"Saturated First Stage",0.386523138203448,3.97945150809632,0.650403835519786,1.54108200647779,3.453722351455e-05,156,0.156,0,0,1,0.650403835519786,"Small"
"Forest",-3.15792541588595,9.02607465028541,0.000794481028090338,1.0126683089988,8.8970090246197e-20,224,0.224,222,0.222,1,0.000794481028090338,"Small"
"Saturated First Stage",-0.320804277645425,2.62706793998619,0.374213211193442,0.957029266624806,0.00430620682628746,224,0.224,110,0.11,1,0.374213211193442,"Small"
"Forest",0.0671605122852516,9.68326930626324,0.526773039626667,1.72664516137383,1.77586432970982e-22,100,0.1,0,0,1,0.526773039626667,"Small"
"Saturated First Stage",0.699660083896844,3.99196825611493,0.757848014743213,1.75118105893764,3.27635729772094e-05,100,0.1,0,0,1,0.757848014743213,"Small"
"Forest",-1.84912844110339,6.99442383829172,0.0322196342331756,0.823067953318239,1.33175612087299e-12,194,0.194,167,0.167,1,0.0322196342331756,"Small"
"Saturated First Stage",-1.42286476886355,3.21484145029845,0.0775451919301509,0.698444105237848,0.000652582943668608,194,0.194,371,0.371,1,0.0775451919301509,"Small"
"Forest",-1.28198295097325,7.74870835875706,0.0999243135024905,1.12503128064135,4.64159750430649e-15,198,0.198,126,0.126,1,0.0999243135024905,"Small"
"Saturated First Stage",-0.471857565036599,4.22554248797923,0.318566218752946,1.25380364704365,1.19182921620195e-05,198,0.198,168,0.168,1,0.318566218752946,"Small"
"Forest",-1.59216852420812,6.54369351742995,0.0556734217693886,0.900680594550051,3.00088668275552e-11,189,0.189,143,0.143,1,0.0556734217693886,"Small"
"Saturated First Stage",-0.678770597294476,3.12935254799272,0.248720932817619,0.846349737991757,0.000875959874861099,189,0.189,183,0.183,1,0.248720932817619,"Small"
"Forest",-1.32412921142091,7.2521962847968,0.0927300677816988,1.13704664400576,2.05033511373083e-13,207,0.207,194,0.194,1,0.0927300677816988,"Small"
"Saturated First Stage",-0.798412871591906,3.93911236425738,0.212411209192075,1.19519069284506,4.08918117144067e-05,207,0.207,246,0.246,1,0.212411209192075,"Small"
"Forest",-2.27934764838369,6.61584588667309,0.0113232038473375,1.34204978296267,1.84716546045687e-11,228,0.228,92,0.092,1,0.0113232038473375,"Small"
"Saturated First Stage",-0.314623360109631,4.15726009682105,0.376556967257172,1.28918394976747,1.61043609795135e-05,228,0.228,135,0.135,1,0.376556967257172,"Small"
"Forest",-0.98033003138757,6.73147915760236,0.16346161762162,1.17439733559998,8.39734469106889e-12,89,0.089,47,0.047,1,0.16346161762162,"Small"
"Saturated First Stage",-0.246481701967631,4.05598900281339,0.402680232074187,1.23892519598518,2.49613041744935e-05,89,0.089,85,0.085,1,0.402680232074187,"Small"
"Forest",-2.65578808222191,6.14132834049179,0.00395616596929189,0.765037791337756,4.0917114933013e-10,210,0.21,253,0.253,1,0.00395616596929189,"Small"
"Saturated First Stage",-1.53543835026096,4.14750207483497,0.0624978496323922,0.787481063328292,1.68061212408887e-05,210,0.21,320,0.32,1,0.0624978496323922,"Small"
"Forest",-1.68248909293047,5.01273350722598,0.0462370190843164,0.743839926952471,2.68310967173486e-07,67,0.067,183,0.183,1,0.0462370190843164,"Small"
"Saturated First Stage",-1.00069362010359,3.031732899866,0.158609737651,0.814652251550959,0.00121577129619365,67,0.067,146,0.146,1,0.158609737651,"Small"
"Forest",-5.02052868476228,5.74903033824422,2.57647275051713e-07,0.455737553954318,4.48783565869656e-09,223,0.223,330,0.33,1,2.57647275051713e-07,"Small"
"Saturated First Stage",-1.88392363600078,3.25653113908698,0.0299340790004381,0.455977542022856,0.000563912794941648,223,0.223,487,0.487,1,0.0299340790004381,"Small"
"Forest",-4.56314998264704,9.20046083177072,2.51958943290596e-06,1.06384696728075,1.78208950134277e-20,193,0.193,170,0.17,1,2.51958943290596e-06,"Small"
