"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","first_stage_sign","pval_defier","N"
"Saturated First Stage",-13.8641526392523,6.49827568760282,2.23836858875552e-40,-2.72760940645474,4.06229098417164e-11,321,0.321,270,0.27,-1,4.06229098417164e-11,"Small"
"Forest",-11.0510153501937,17.5714736269612,1.08374703075007e-28,2.57332134957721,2.03724910538157e-69,202,0.202,410,0.41,1,1.08374703075007e-28,"Small"
"Saturated First Stage",-9.28741049160819,15.5269287893951,4.86817562250967e-20,2.66621108250167,1.14021411771255e-54,202,0.202,478,0.478,1,4.86817562250967e-20,"Small"
"Forest",-6.62736587581106,6.52471999071723,1.7086494545608e-11,0.0416879030511579,3.40643440457606e-11,426,0.426,486,0.486,1,1.7086494545608e-11,"Small"
"Saturated First Stage",-3.95748947858383,4.65911567069564,4.05753093847988e-05,0.44062974022091,1.5878536182795e-06,426,0.426,495,0.495,1,4.05753093847988e-05,"Small"
"Forest",-12.6419794459145,4.50049352972593,6.19475337703914e-37,-2.87609457850971,3.38979342686766e-06,148,0.148,227,0.227,-1,3.38979342686766e-06,"Small"
"Saturated First Stage",-7.82596266601765,1.90786058184741,6.44637138776255e-15,-3.33901288483507,0.0282046190855505,148,0.148,172,0.172,-1,0.0282046190855505,"Small"
"Forest",-8.58509391322394,9.33566392608416,4.53811268304973e-18,0.125829926322547,5.01801316242128e-21,261,0.261,514,0.514,-1,5.01801316242128e-21,"Small"
"Saturated First Stage",-8.05668263982415,8.64267037757299,1.12140329573318e-15,0.250160829459417,2.7457088431646e-18,261,0.261,496,0.496,-1,2.7457088431646e-18,"Small"
"Forest",-16.4324709143702,2.37840844613585,5.60003575938717e-61,-4.70593694041099,0.0086937770770925,82,0.082,100,0.1,-1,0.0086937770770925,"Small"
"Saturated First Stage",-11.7565165078992,1.36730449959601,2.89158004795465e-30,-4.67722868771485,0.0857649409623689,82,0.082,153,0.153,-1,0.0857649409623689,"Small"
"Forest",-10.4239378547361,10.5585636176604,9.64007004714593e-26,1.13956587099725,2.31851437208043e-26,278,0.278,397,0.397,1,9.64007004714593e-26,"Small"
"Saturated First Stage",-8.02382738659392,11.4226959101283,1.44234690757943e-15,1.18419007434439,1.61042566876086e-30,278,0.278,344,0.344,1,1.44234690757943e-15,"Small"
"Forest",-20.2495418903519,7.11295577009517,1.79279401327701e-91,-5.55297361741313,5.67918441341837e-13,131,0.131,254,0.254,-1,5.67918441341837e-13,"Small"
"Saturated First Stage",-19.0614455178254,6.95003202771433,1.51547185318122e-69,-5.45272007531335,1.82601645837445e-12,131,0.131,304,0.304,-1,1.82601645837445e-12,"Small"
"Forest",-3.11388711761774,13.6349751784407,0.000923200580746631,4.08275165164857,1.24037620780869e-42,114,0.114,213,0.213,1,0.000923200580746631,"Small"
"Saturated First Stage",-3.05289430892984,10.9738386954961,0.00116349025855519,4.30520600030985,2.5528844450592e-28,114,0.114,318,0.318,1,0.00116349025855519,"Small"
"Forest",-4.13276018512351,20.3794648927164,1.79216327929503e-05,3.80393794251271,1.2721064540645e-92,322,0.322,307,0.307,1,1.79216327929503e-05,"Small"
"Saturated First Stage",-5.38786571356129,15.05594111504,4.45548794265903e-08,3.54500556567439,1.57788170646804e-51,322,0.322,315,0.315,1,4.45548794265903e-08,"Small"
"Forest",-12.32992798284,11.1928169717838,3.12512803694315e-35,-0.106047644231738,2.21079510319833e-29,260,0.26,494,0.494,1,3.12512803694315e-35,"Small"
"Saturated First Stage",-9.57238941047941,9.00813242700351,4.02457234808853e-21,-0.198573406284528,1.04797587612379e-19,260,0.26,500,0.5,1,4.02457234808853e-21,"Small"
"Forest",-3.30773349435671,8.81002707603328,0.000470271344209942,1.26924598122469,6.25578177211366e-19,347,0.347,271,0.271,1,0.000470271344209942,"Small"
"Saturated First Stage",-2.13428281633781,4.14157323503148,0.016532390587971,1.19377398212016,1.72465849590502e-05,347,0.347,261,0.261,1,0.016532390587971,"Small"
"Forest",-8.27659527404132,11.820168429791,6.33735522927784e-17,0.850748098621235,1.53534135084852e-32,219,0.219,426,0.426,1,6.33735522927784e-17,"Small"
"Saturated First Stage",-6.2287753785234,9.38848840863168,3.46979919001762e-10,1.04671105125118,3.04337411149776e-21,219,0.219,439,0.439,1,3.46979919001762e-10,"Small"
"Forest",-15.6377162773502,0.0780267347012323,2.01460336663697e-55,-3.86910893863915,0.468903393300853,48,0.048,1,0.001,-1,0.468903393300853,"Small"
"Saturated First Stage",-7.861512004633,0.920679724759877,4.93751382682925e-15,-3.6879709440295,0.178608832379751,48,0.048,67,0.067,-1,0.178608832379751,"Small"
"Forest",-21.536665489252,5.78500301628615,3.53051770910296e-103,-6.24371032529657,3.62555144641449e-09,129,0.129,211,0.211,-1,3.62555144641449e-09,"Small"
"Saturated First Stage",-13.8994916590296,2.58907745597052,1.48142371572983e-40,-6.20757984094065,0.00481167229128658,129,0.129,246,0.246,-1,0.00481167229128658,"Small"
"Forest",-13.2137073180698,7.03178846546092,3.65659500500474e-40,-1.17145249922979,1.01951389840665e-12,269,0.269,382,0.382,-1,1.01951389840665e-12,"Small"
"Saturated First Stage",-9.9799045062933,7.64852003721093,1.02505790031984e-22,-1.15191449619187,1.01652770055859e-14,269,0.269,467,0.467,-1,1.01652770055859e-14,"Small"
"Forest",-14.270733595638,17.6450571555126,1.66528253662304e-46,3.56804545776723,5.55309161262847e-70,188,0.188,357,0.357,1,1.66528253662304e-46,"Small"
"Saturated First Stage",-5.73261828809547,15.2224705696499,6.56171824279635e-09,3.67347284677914,1.25437648968443e-52,188,0.188,480,0.48,1,6.56171824279635e-09,"Small"
"Forest",-14.2398112659965,6.78022466041085,2.59334715265964e-46,-0.488347557398222,5.99945740671375e-12,198,0.198,509,0.509,-1,5.99945740671375e-12,"Small"
"Saturated First Stage",-6.32228846965638,5.30165198901028,1.94652936143822e-10,-0.369929077707573,5.73797240810025e-08,198,0.198,500,0.5,-1,5.73797240810025e-08,"Small"
"Forest",-27.4266073767578,9.49552300743495,6.60582726977443e-166,-6.90604742499082,1.09554342679484e-21,103,0.103,198,0.198,-1,1.09554342679484e-21,"Small"
"Saturated First Stage",-22.0208943895006,6.31349588022724,4.39242881270124e-88,-6.77034278118135,1.36400795611409e-10,103,0.103,264,0.264,-1,1.36400795611409e-10,"Small"
"Forest",-1.77094249472951,19.2846960094517,0.0382851324295123,5.69301732807213,3.61066227077173e-83,46,0.046,84,0.084,1,0.0382851324295123,"Small"
"Saturated First Stage",-1.38037302089482,11.4176772616279,0.0838917067038737,5.20476380251741,1.70616028217579e-30,46,0.046,135,0.135,1,0.0838917067038737,"Small"
"Forest",-24.0485503363467,10.9737185878604,4.3222249989792e-128,-2.2061009432109,2.55627898530279e-28,194,0.194,411,0.411,-1,2.55627898530279e-28,"Small"
"Saturated First Stage",-11.9525822010005,7.32820631838537,3.72398152270354e-31,-2.26142767498504,1.16626720057047e-13,194,0.194,469,0.469,-1,1.16626720057047e-13,"Small"
"Forest",-5.75690766897849,9.42255944989044,4.28343681170456e-09,1.14284298727402,2.20111923820427e-21,222,0.222,422,0.422,1,4.28343681170456e-09,"Small"
"Saturated First Stage",-4.9252455114438,6.19809697269749,4.9344434361385e-07,0.764634664491003,2.85749639069565e-10,222,0.222,481,0.481,1,4.9344434361385e-07,"Small"
"Forest",-17.4929906815988,8.49905757024845,8.10133996810043e-69,-1.75011705877507,9.55680492373856e-18,359,0.359,331,0.331,-1,9.55680492373856e-18,"Small"
"Saturated First Stage",-9.17774136065677,4.30377056156749,1.24990213720801e-19,-1.833498405851,8.39577803825171e-06,359,0.359,351,0.351,-1,8.39577803825171e-06,"Small"
"Forest",-11.4378004712237,4.29199844082727,1.35330221745609e-30,-3.31344712616564,8.85360962559849e-06,177,0.177,154,0.154,-1,8.85360962559849e-06,"Small"
"Saturated First Stage",-10.2302612093156,2.515735334165,1.01210640696859e-23,-3.5841655261292,0.00593921729334396,177,0.177,140,0.14,-1,0.00593921729334396,"Small"
"Forest",-21.1419885794194,7.7071180168059,1.63502687688688e-99,-4.02829187022459,6.43453920415958e-15,125,0.125,246,0.246,-1,6.43453920415958e-15,"Small"
"Saturated First Stage",-13.8358367596364,3.17823373027906,3.11416100682551e-40,-4.0786698226838,0.000740876244155403,125,0.125,316,0.316,-1,0.000740876244155403,"Small"
"Forest",-7.73289590432791,22.8258350349168,5.2563628702815e-15,6.61497804984781,1.27019627672589e-115,114,0.114,239,0.239,1,5.2563628702815e-15,"Small"
"Saturated First Stage",-5.11944922181714,20.9095278009483,1.84042917077485e-07,6.5416277958298,2.19275736272913e-97,114,0.114,170,0.17,1,1.84042917077485e-07,"Small"
"Forest",-16.0267530554184,10.7493669572003,4.155674226756e-58,1.1324925807716,2.9834862093e-27,433,0.433,575,0.575,-1,2.9834862093e-27,"Small"
"Saturated First Stage",-8.27645234968739,11.0779596306175,2.03649987949885e-16,1.08076264253433,8.02440877748096e-29,433,0.433,500,0.5,-1,8.02440877748096e-29,"Small"
"Forest",-5.44773185790707,6.32374915408748,2.55080949310432e-08,0.20367300920803,1.27646017663644e-10,241,0.241,541,0.541,1,2.55080949310432e-08,"Small"
"Saturated First Stage",-4.326097444532,4.99367381824298,8.35783872650389e-06,0.327509360021912,2.96207094767463e-07,241,0.241,495,0.495,1,8.35783872650389e-06,"Small"
"Forest",0.495063754156069,19.222277936432,0.689722440921234,5.23133479764793,1.20477921492618e-82,65,0.065,0,0,1,0.689722440921234,"Small"
"Saturated First Stage",-1.03815136273248,8.21491455546721,0.149726539657048,5.08356697438423,1.06157690440615e-16,65,0.065,23,0.023,1,0.149726539657048,"Small"
"Forest",-2.70342622420665,14.1087235130737,0.00343143405272376,3.11217359762513,1.67798831884992e-45,143,0.143,166,0.166,1,0.00343143405272376,"Small"
"Saturated First Stage",-1.15969700746253,6.64886135677185,0.123225900200697,3.36663662145621,1.47684527554525e-11,143,0.143,203,0.203,1,0.123225900200697,"Small"
"Forest",-24.7957101329911,-2.60478305458284,4.98644406024045e-136,-7.84551609252619,0.995403377513837,5,0.005,0,0,-1,0.995403377513837,"Small"
"Saturated First Stage",-16.4725131318286,-2.99605635645229,2.30104962520298e-54,-7.76839311285428,0.99863252058643,5,0.005,0,0,-1,0.99863252058643,"Small"
"Forest",-14.9878794407102,18.2205621580564,4.40610535538281e-51,-0.289933814933116,1.77247190513056e-74,255,0.255,510,0.51,1,4.40610535538281e-51,"Small"
"Saturated First Stage",-15.8084746282995,15.3661788511339,1.15008588271965e-50,-0.173153593587693,1.37986411130206e-53,255,0.255,499,0.499,1,1.15008588271965e-50,"Small"
"Forest",-2.66252028028118,8.91834988051964,0.00387789479214684,1.56293254539538,2.36643566360225e-19,183,0.183,313,0.313,1,0.00387789479214684,"Small"
"Saturated First Stage",-1.99504714694484,6.6073514667336,0.0231557446110648,1.64131438304638,1.9562820392775e-11,183,0.183,358,0.358,1,0.0231557446110648,"Small"
"Forest",-13.4991408869942,4.74468926208537,7.91051305330973e-42,-2.51157262421448,1.04413325876542e-06,142,0.142,306,0.306,-1,1.04413325876542e-06,"Small"
"Saturated First Stage",-9.60760946169571,3.48006792337688,2.94492582081405e-21,-2.55026758779575,0.000250643337987145,142,0.142,273,0.273,-1,0.000250643337987145,"Small"
"Forest",-13.7138359626979,11.3417852220932,4.19510562161661e-43,-1.60971108589453,4.07327055536756e-30,302,0.302,416,0.416,-1,4.07327055536756e-30,"Small"
"Saturated First Stage",-15.1882966515708,10.5763900514664,2.71434719708174e-47,-1.7615329166171,1.91724301463283e-26,302,0.302,394,0.394,-1,1.91724301463283e-26,"Small"
"Forest",-13.9329943277138,12.284193088338,1.99629677219587e-44,-0.185678288876912,5.5069228448203e-35,242,0.242,511,0.511,-1,5.5069228448203e-35,"Small"
"Saturated First Stage",-8.77337775014265,8.51276155899409,3.73315973273302e-18,-0.117533217461613,8.49195455686698e-18,242,0.242,503,0.503,-1,8.49195455686698e-18,"Small"
"Forest",-4.26793104855825,12.8583341603469,9.86471429858436e-06,2.01340914685694,3.86114863113374e-38,436,0.436,251,0.251,1,9.86471429858436e-06,"Small"
"Saturated First Stage",-3.10430323841104,7.80781207626385,0.000980728088201229,2.04367783373396,2.9094629861327e-15,436,0.436,331,0.331,1,0.000980728088201229,"Small"
"Forest",-8.15750778589551,2.6970780544803,1.7100401364691e-16,-0.91447075728509,0.00349754359125835,291,0.291,260,0.26,-1,0.00349754359125835,"Small"
"Saturated First Stage",-3.91522934465707,2.23102927742396,4.82523443215235e-05,-0.811144585833459,0.0128395948716515,291,0.291,184,0.184,-1,0.0128395948716515,"Small"
"Forest",-9.23448736402793,-0.159050389396046,1.29762871151892e-20,-2.37254167050222,0.563185412959517,271,0.271,0,0,-1,0.563185412959517,"Small"
"Saturated First Stage",-4.07750068758949,0.0142032469043566,2.45877422898462e-05,-2.29184626729699,0.494333914796839,271,0.271,4,0.004,-1,0.494333914796839,"Small"
"Forest",-12.108505935711,3.45719400703725,4.76063222402529e-34,-2.2665416678627,0.000272915867753208,117,0.117,245,0.245,-1,0.000272915867753208,"Small"
"Saturated First Stage",-6.39076680940367,0.246639418375905,1.26865669673181e-10,-2.52579979821837,0.402593647645509,117,0.117,392,0.392,-1,0.402593647645509,"Small"
"Forest",0.957699557688032,19.1603233183308,0.830892860062852,4.93762239319522,3.96893183255242e-82,27,0.027,0,0,1,0.830892860062852,"Small"
"Saturated First Stage",0.721776133877531,11.2489275665772,0.764698720745045,4.91049318288137,1.17212494510452e-29,27,0.027,0,0,1,0.764698720745045,"Small"
"Forest",-18.4505651553228,6.78987272458253,2.58013056623601e-76,-5.23725956532984,5.61162563599239e-12,132,0.132,190,0.19,-1,5.61162563599239e-12,"Small"
"Saturated First Stage",-15.4452006466719,5.58619179704218,1.11254234596633e-48,-4.85724409975935,1.16051446774067e-08,132,0.132,150,0.15,-1,1.16051446774067e-08,"Small"
"Forest",-8.09169715096042,0.990246701760034,2.94195295463168e-16,-2.01252270457384,0.161026775343782,241,0.241,62,0.062,-1,0.161026775343782,"Small"
"Saturated First Stage",-4.9539370618392,1.1878089438877,4.27444862332548e-07,-1.97865475487413,0.117454344953873,241,0.241,95,0.095,-1,0.117454344953873,"Small"
"Forest",-14.2179936166903,0.302783339993422,3.54277078784695e-46,-4.25141051673074,0.381027490288348,77,0.077,2,0.002,-1,0.381027490288348,"Small"
"Saturated First Stage",-9.07629720514525,-1.28713684787469,2.96561943021878e-19,-4.35601004468524,0.90097670293956,77,0.077,0,0,-1,0.90097670293956,"Small"
"Forest",-18.2573994347577,-0.47745322303444,9.03474863695419e-75,-5.94727928341837,0.683480288741419,51,0.051,0,0,-1,0.683480288741419,"Small"
"Saturated First Stage",-10.3948700271611,-0.629308558224215,2.15464618996127e-24,-5.61000877072309,0.735426465222787,51,0.051,0,0,-1,0.735426465222787,"Small"
"Forest",-9.23954953245351,21.8520439736213,1.23768575494369e-20,3.11553581710266,3.71653065032201e-106,255,0.255,278,0.278,1,1.23768575494369e-20,"Small"
"Saturated First Stage",-4.41557241386769,12.2651926327596,5.59105718420288e-06,3.16946555870488,6.96403325099476e-35,255,0.255,397,0.397,1,5.59105718420288e-06,"Small"
"Forest",-13.9486693874713,2.74644947999534,1.60264816270092e-44,-2.41137288435378,0.00301220817995515,123,0.123,154,0.154,-1,0.00301220817995515,"Small"
"Saturated First Stage",-6.42112826253612,0.236194819116567,1.04797689694143e-10,-2.90155159531001,0.406640749774208,123,0.123,59,0.059,-1,0.406640749774208,"Small"
"Forest",-12.5658614385031,4.76397967692151,1.6265617412134e-36,-2.81485352901035,9.49058152708017e-07,210,0.21,224,0.224,-1,9.49058152708017e-07,"Small"
"Saturated First Stage",-12.0405223851126,3.59759695561751,1.47316373788805e-31,-2.8555103540865,0.000160585394914134,210,0.21,305,0.305,-1,0.000160585394914134,"Small"
"Forest",-1.69347719065827,12.0864994233142,0.0451823364630138,4.5005876946837,6.22391647900948e-34,87,0.087,77,0.077,1,0.0451823364630138,"Small"
"Saturated First Stage",-0.846050989883647,10.88624408747,0.198864372612739,4.35414922166837,6.70277652377334e-28,87,0.087,208,0.208,1,0.198864372612739,"Small"
"Forest",-4.6313667822691,14.7804233016764,1.81629848283025e-06,2.41508978025093,9.79654558755171e-50,154,0.154,303,0.303,1,1.81629848283025e-06,"Small"
"Saturated First Stage",-3.84475044760075,10.5050808277692,6.418955391402e-05,2.35950322596266,4.09263241426575e-26,154,0.154,335,0.335,1,6.418955391402e-05,"Small"
"Forest",-8.7015099197516,26.1958996536444,1.63748576530621e-18,3.60416157852254,1.47960669190652e-151,136,0.136,284,0.284,1,1.63748576530621e-18,"Small"
"Saturated First Stage",-6.24425055714532,16.7893572471901,3.15490956058626e-10,3.85372390037117,1.45994986920469e-63,136,0.136,297,0.297,1,3.15490956058626e-10,"Small"
"Forest",-1.90276474016314,15.9760823997438,0.0285356250102631,5.17324447629345,9.37849576935285e-58,59,0.059,71,0.071,1,0.0285356250102631,"Small"
"Saturated First Stage",-0.869126671612602,10.3246359076613,0.192494252357378,4.80687861710453,2.72626361109793e-25,59,0.059,134,0.134,1,0.192494252357378,"Small"
"Forest",-25.844998527639,16.573248893383,1.38470492147374e-147,-1.99019488773889,5.43929668466624e-62,351,0.351,560,0.56,1,1.38470492147374e-147,"Small"
"Saturated First Stage",-20.1281725395396,14.5169307765366,4.20268168997231e-76,-1.91497141446856,4.73272240686763e-48,351,0.351,565,0.565,1,4.20268168997231e-76,"Small"
"Forest",-8.81807161854466,20.8050505131142,5.82238832366862e-19,5.35292956851232,1.94774856310473e-96,157,0.157,314,0.314,1,5.82238832366862e-19,"Small"
"Saturated First Stage",-5.91510034401196,17.388186522662,2.28196386328222e-09,5.57034284945897,5.06959510194342e-68,157,0.157,347,0.347,1,2.28196386328222e-09,"Small"
"Forest",-10.5821405741054,22.2368142824748,1.80311848951908e-26,4.654050081761,7.5663103468095e-110,145,0.145,277,0.277,1,1.80311848951908e-26,"Small"
"Saturated First Stage",-7.44970791005241,16.4925530880996,1.01723676201486e-13,4.90176457630453,2.07517665895581e-61,145,0.145,275,0.275,1,1.01723676201486e-13,"Small"
"Forest",-4.33741925710522,14.9215977118781,7.20827340974773e-06,3.76997682729926,1.1924683215814e-50,92,0.092,182,0.182,1,7.20827340974773e-06,"Small"
"Saturated First Stage",-2.63836577501468,13.5525757422208,0.00423070871573583,3.76958231026496,3.82489814342016e-42,92,0.092,176,0.176,1,0.00423070871573583,"Small"
"Forest",-8.65881295209132,17.8305697837998,2.3835115170447e-18,2.07314905570461,2.04614651948506e-71,499,0.499,619,0.619,-1,2.04614651948506e-71,"Small"
"Saturated First Stage",-7.27221365491061,11.5551868836845,3.5889472477335e-13,2.05917086574707,3.47480685771658e-31,499,0.499,622,0.622,-1,3.47480685771658e-31,"Small"
"Forest",-12.5745476040827,6.99751330918964,1.45731983248244e-36,-1.37314217624419,1.30272659767974e-12,175,0.175,352,0.352,-1,1.30272659767974e-12,"Small"
"Saturated First Stage",-7.71632643197581,3.88519029201864,1.45762738866675e-14,-1.93968715650499,5.11248835439549e-05,175,0.175,228,0.228,-1,5.11248835439549e-05,"Small"
"Forest",-5.45256679479459,8.43579982600711,2.48239570362255e-08,1.28900224131828,1.64472691005837e-17,202,0.202,343,0.343,1,2.48239570362255e-08,"Small"
"Saturated First Stage",-6.63920934528926,7.96825606027537,2.59490816022327e-11,0.811971149532445,8.04645759284522e-16,202,0.202,419,0.419,1,2.59490816022327e-11,"Small"
"Forest",-17.6313205020674,9.1525038318774,7.08102294564961e-70,-2.16924620824394,2.78144858584829e-20,194,0.194,369,0.369,-1,2.78144858584829e-20,"Small"
"Saturated First Stage",-11.9855957262607,9.35392341885354,2.63064865712528e-31,-1.45418441778843,4.22276990563639e-21,194,0.194,497,0.497,-1,4.22276990563639e-21,"Small"
"Forest",-11.1213748455993,24.3267343128923,4.93692769789993e-29,5.1364194815842,5.11127483703101e-131,155,0.155,306,0.306,1,4.93692769789993e-29,"Small"
